mask_name,target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_ratio,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts,cost100_aggregate_target_cut_damage_guard_pass,cost100_aggregate_target_cut_count_guard_pass,cost100_segment_target_cut_damage_guard_pass,cost100_segment_target_cut_damage_fail_segments,cost100_segment_target_cut_damage_ratios,cost100_row_verdict,cost100_public_row_verdict
M2_LOW_PROFIT_ONLY,5000,-1000,60000,3656,1175,3039,617,64,677,2915,-862421,-235.89195842450766,-203.5,-844586,-231.0136761487965,-202.0,17835,4.87828227571116,0.0,5.868706811451135,0.0,792,230,2017,0.7749510763209393,1022,0.7483452842433445,221,174883,20,103687,571,95811,0,0,270694,252859,0.3830413677436515,False,True,278.1,13,80,3,321,12,0,1175,3656,0,0,,"{""cut_target"": 20, ""harmful_exit"": 210, ""neutral_exit"": 2017, ""no_active_exit"": 617, ""no_exit_replay"": 1175, ""saved_stop"": 221, ""timeout_improved"": 571}","{""candidate_after_baseline_exit"": 321, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3039, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3593236676961816, ""train"": 0.3847470544872996, ""validation"": 0.40860311716915193}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-1000,120000,3656,1175,3040,616,94,779,2783,-936878,-256.25765864332607,-209.0,-851418,-232.8823851203501,-202.0,85460,23.37527352297593,0.0,28.111842105263158,0.0,1056,207,1777,0.836104513064133,1263,0.8146753454355339,295,235060,31,160031,761,144356,0,0,379416,293956,0.4217824235140321,False,True,371.1,13,80,3,332,0,0,1175,3656,0,0,,"{""cut_target"": 31, ""harmful_exit"": 176, ""neutral_exit"": 1777, ""no_active_exit"": 616, ""no_exit_replay"": 1175, ""saved_stop"": 295, ""timeout_improved"": 761}","{""candidate_after_baseline_exit"": 332, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3040, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3791946797054629, ""train"": 0.42530448248440966, ""validation"": 0.4661225156103334}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-700,30000,3656,1175,2984,672,30,622,3004,-687705,-188.1031181619256,-202.0,-714294,-195.3758205689278,-202.0,-26589,-7.272702407002188,0.0,-8.910522788203753,0.0,480,186,2318,0.7207207207207207,666,0.685455914463451,147,78366,7,35841,333,45638,0,0,124004,150593,0.28903099900003226,False,True,180.3,13,80,3,329,59,0,1175,3656,0,0,,"{""cut_target"": 7, ""harmful_exit"": 179, ""neutral_exit"": 2318, ""no_active_exit"": 672, ""no_exit_replay"": 1175, ""saved_stop"": 147, ""timeout_improved"": 333}","{""candidate_after_baseline_exit"": 329, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2984, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,holdout","{""holdout"": 0.3319881741082026, ""train"": 0.43001499083893174, ""validation"": 0.11927574862521913}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-700,60000,3656,1175,2992,664,60,769,2827,-714732,-195.4956236323851,-204.0,-742544,-203.10284463894968,-202.0,-27812,-7.607221006564552,0.0,-9.295454545454545,0.0,767,217,2008,0.7794715447154471,984,0.7525073749271171,249,136266,19,97995,518,68052,0,0,204318,232130,0.47962000411123834,False,True,300.8,13,80,3,368,12,0,1175,3656,0,0,,"{""cut_target"": 19, ""harmful_exit"": 198, ""neutral_exit"": 2008, ""no_active_exit"": 664, ""no_exit_replay"": 1175, ""saved_stop"": 249, ""timeout_improved"": 518}","{""candidate_after_baseline_exit"": 368, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2992, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4102676670923797, ""train"": 0.49073321540692577, ""validation"": 0.5476287293483335}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-700,120000,3656,1175,2993,663,85,864,2707,-772623,-211.3301422319475,-210.0,-741275,-202.75574398249455,-202.0,31348,8.574398249452955,0.0,10.473772134981624,0.0,1027,195,1771,0.8404255319148937,1222,0.8188305945786039,322,176296,27,138139,705,115273,0,0,291569,260221,0.4737780765444886,False,True,392.5,13,80,3,379,0,0,1175,3656,0,0,,"{""cut_target"": 27, ""harmful_exit"": 168, ""neutral_exit"": 1771, ""no_active_exit"": 663, ""no_exit_replay"": 1175, ""saved_stop"": 322, ""timeout_improved"": 705}","{""candidate_after_baseline_exit"": 379, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2993, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3911793731855244, ""train"": 0.483963720163217, ""validation"": 0.5564674629057688}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-500,30000,3656,1175,2906,750,29,746,2881,-588188,-160.88293216630197,-202.0,-617402,-168.87363238512035,-202.0,-29214,-7.990700218818381,0.0,-10.052993805918788,0.0,471,164,2271,0.7417322834645669,635,0.7063077231121253,180,68760,6,30233,291,27093,0,0,95853,125067,0.3154100549800215,False,True,209.1,13,80,3,407,59,0,1175,3656,0,0,,"{""cut_target"": 6, ""harmful_exit"": 158, ""neutral_exit"": 2271, ""no_active_exit"": 750, ""no_exit_replay"": 1175, ""saved_stop"": 180, ""timeout_improved"": 291}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2906, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,holdout","{""holdout"": 0.43875310156004904, ""train"": 0.3427203995283346, ""validation"": 0.15543246964576293}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-500,60000,3656,1175,2911,745,57,903,2696,-599705,-164.03309628008753,-206.0,-648797,-177.460886214442,-202.0,-49092,-13.427789934354486,0.0,-16.86430779800756,0.0,752,194,1965,0.7949260042283298,946,0.7680287245005454,293,113600,17,86857,459,39862,0,0,153462,202554,0.5659837614523465,False,True,338.9,13,80,3,449,12,0,1175,3656,0,0,,"{""cut_target"": 17, ""harmful_exit"": 177, ""neutral_exit"": 1965, ""no_active_exit"": 745, ""no_exit_replay"": 1175, ""saved_stop"": 293, ""timeout_improved"": 459}","{""candidate_after_baseline_exit"": 449, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2911, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.5576370178832974, ""train"": 0.5298634632781436, ""validation"": 0.6090151305653222}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-500,120000,3656,1175,2912,744,80,1054,2522,-637514,-174.37472647702407,-210.0,-641993,-175.59983588621444,-202.0,-4479,-1.225109409190372,0.0,-1.5381181318681318,0.0,1006,178,1728,0.8496621621621622,1184,0.8281751346739284,423,164488,23,116847,583,57488,0,0,221976,226455,0.5263947453778787,False,True,481.3,13,80,3,460,0,0,1175,3656,0,0,,"{""cut_target"": 23, ""harmful_exit"": 155, ""neutral_exit"": 1728, ""no_active_exit"": 744, ""no_exit_replay"": 1175, ""saved_stop"": 423, ""timeout_improved"": 583}","{""candidate_after_baseline_exit"": 460, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2912, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.45422949079281627, ""train"": 0.5515300448922996, ""validation"": 0.5818002628120894}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-300,30000,3656,1175,2839,817,25,869,2762,-479797,-131.23550328227572,-202.0,-524940,-143.5831509846827,-202.0,-45143,-12.347647702407002,0.0,-15.901021486438887,0.0,451,145,2243,0.7567114093959731,596,0.7206915758759151,221,45821,5,25115,230,12622,0,0,58443,103586,0.429734955426655,False,True,244.0,13,80,3,474,59,0,1175,3656,0,0,,"{""cut_target"": 5, ""harmful_exit"": 140, ""neutral_exit"": 2243, ""no_active_exit"": 817, ""no_exit_replay"": 1175, ""saved_stop"": 221, ""timeout_improved"": 230}","{""candidate_after_baseline_exit"": 474, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2839, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.493320518981259, ""train"": 0.5458763740816439, ""validation"": 0.2543266769073221}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-300,60000,3656,1175,2843,813,49,1032,2575,-484098,-132.41192560175054,-207.0,-559537,-153.04622538293216,-202.0,-75439,-20.634299781181618,0.0,-26.534998241294407,0.0,722,175,1946,0.8049052396878483,897,0.7776950805272795,342,71079,14,71180,380,21326,0,0,92405,167844,0.770304637194957,False,True,380.0,13,80,3,517,12,0,1175,3656,0,0,,"{""cut_target"": 14, ""harmful_exit"": 161, ""neutral_exit"": 1946, ""no_active_exit"": 813, ""no_exit_replay"": 1175, ""saved_stop"": 342, ""timeout_improved"": 380}","{""candidate_after_baseline_exit"": 517, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2843, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.766258527720678, ""train"": 0.8909406063178748, ""validation"": 0.663188197193235}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-300,120000,3656,1175,2843,813,71,1213,2372,-486928,-133.18599562363238,-211.0,-550229,-150.50027352297593,-202.0,-63301,-17.314277899343544,0.0,-22.265564544495252,0.0,967,164,1712,0.8549955791335102,1131,0.8332728932297084,502,102719,20,101170,465,29075,0,0,131794,195095,0.7676373734767895,False,True,548.5,13,80,3,529,0,0,1175,3656,0,0,,"{""cut_target"": 20, ""harmful_exit"": 144, ""neutral_exit"": 1712, ""no_active_exit"": 813, ""no_exit_replay"": 1175, ""saved_stop"": 502, ""timeout_improved"": 465}","{""candidate_after_baseline_exit"": 529, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2843, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.6630668617158593, ""train"": 0.9380092927689182, ""validation"": 0.7102940137944022}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-200,30000,3656,1175,2767,889,24,964,2668,-403459,-110.35530634573304,-202.0,-462979,-126.63539387308533,-202.0,-59520,-16.280087527352297,0.0,-21.51066136610047,0.0,422,137,2208,0.7549194991055456,559,0.7176017955026825,240,28475,4,20337,182,6797,0,0,35272,94792,0.576576321161261,False,True,258.2,13,80,3,546,59,0,1175,3656,0,0,,"{""cut_target"": 4, ""harmful_exit"": 133, ""neutral_exit"": 2208, ""no_active_exit"": 889, ""no_exit_replay"": 1175, ""saved_stop"": 240, ""timeout_improved"": 182}","{""candidate_after_baseline_exit"": 546, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2767, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.8307841709152707, ""train"": 0.428943608706614, ""validation"": 0.4508896151053014}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-200,60000,3656,1175,2769,887,47,1163,2446,-404788,-110.71881838074398,-207.0,-501962,-137.29814004376368,-202.0,-97174,-26.579321663019694,0.0,-35.09353557240881,0.0,685,168,1916,0.8030480656506448,853,0.7750261532180878,392,45409,12,61208,293,11130,0,0,56539,153713,1.082580165903182,False,True,421.3,13,80,3,591,12,0,1175,3656,0,0,,"{""cut_target"": 12, ""harmful_exit"": 156, ""neutral_exit"": 1916, ""no_active_exit"": 887, ""no_exit_replay"": 1175, ""saved_stop"": 392, ""timeout_improved"": 293}","{""candidate_after_baseline_exit"": 591, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2769, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 1.0221082507593486, ""train"": 1.111183709027551, ""validation"": 1.1206744057490325}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,5000,-200,120000,3656,1175,2769,887,67,1393,2196,-390982,-106.94256017505471,-211.0,-490126,-134.06072210065645,-202.0,-99144,-27.11816192560175,0.0,-35.80498374864572,0.0,928,154,1687,0.8576709796672828,1082,0.8355858692741518,604,66816,18,91198,324,11021,0,0,77837,176981,1.1716535837712143,False,True,636.4,13,80,3,603,0,0,1175,3656,0,0,,"{""cut_target"": 18, ""harmful_exit"": 136, ""neutral_exit"": 1687, ""no_active_exit"": 887, ""no_exit_replay"": 1175, ""saved_stop"": 604, ""timeout_improved"": 324}","{""candidate_after_baseline_exit"": 603, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 2769, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.943767262014362, ""train"": 1.3699732941130935, ""validation"": 1.2144898369893338}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-6000,30000,3656,1175,3312,344,36,68,3552,-1582633,-432.88648796498904,-202.0,-1395130,-381.6001094091904,-202.0,187503,51.286378555798684,0.0,56.61322463768116,0.0,631,293,2388,0.6829004329004329,924,0.6521911359197543,25,72703,10,72849,606,427152,0,0,499855,312352,0.14574026467675627,True,True,85.6,13,80,3,1,59,0,1175,3656,0,0,,"{""cut_target"": 10, ""harmful_exit"": 283, ""neutral_exit"": 2388, ""no_active_exit"": 344, ""no_exit_replay"": 1175, ""saved_stop"": 25, ""timeout_improved"": 606}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3312, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.07893189480782198, ""train"": 0.2997431594808397, ""validation"": 0.08578720878468615}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-6000,60000,3656,1175,3357,299,72,100,3484,-1842663,-504.01066739606125,-202.0,-1501474,-410.68763676148797,-202.0,341189,93.3230306345733,0.0,101.63509085493,0.0,941,352,2064,0.7277648878576953,1293,0.7028553445045801,47,172510,27,189344,894,698242,0,0,870752,529563,0.21744882584249017,True,True,136.4,13,80,3,3,12,0,1175,3656,0,0,,"{""cut_target"": 27, ""harmful_exit"": 325, ""neutral_exit"": 2064, ""no_active_exit"": 299, ""no_exit_replay"": 1175, ""saved_stop"": 47, ""timeout_improved"": 894}","{""candidate_after_baseline_exit"": 3, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3357, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.10821811007335042, ""train"": 0.33218393257228207, ""validation"": 0.2405410606427423}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-6000,120000,3656,1175,3369,287,132,135,3389,-1992370,-544.9589715536106,-208.0,-1549801,-423.906181619256,-202.0,442569,121.05278993435448,0.0,131.36509349955477,0.0,1216,337,1816,0.7830006439150032,1553,0.76181486623005,68,271503,59,406834,1148,893055,0,0,1164558,721989,0.3493462755826674,False,True,182.8,13,80,3,3,0,0,1175,3656,0,0,,"{""cut_target"": 59, ""harmful_exit"": 278, ""neutral_exit"": 1816, ""no_active_exit"": 287, ""no_exit_replay"": 1175, ""saved_stop"": 68, ""timeout_improved"": 1148}","{""candidate_after_baseline_exit"": 3, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3369, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.26918073757688427, ""train"": 0.4283325039677048, ""validation"": 0.3596619853183217}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-5000,30000,3656,1175,3291,365,36,114,3506,-1513766,-414.04978118161927,-202.0,-1346266,-368.2346827133479,-202.0,167500,45.81509846827134,0.0,50.89638407778791,0.0,619,288,2384,0.6824696802646086,907,0.6514587349702243,44,135012,10,72849,575,337137,0,0,472149,304649,0.15429239498548128,True,True,101.5,13,80,3,22,59,0,1175,3656,0,0,,"{""cut_target"": 10, ""harmful_exit"": 278, ""neutral_exit"": 2384, ""no_active_exit"": 365, ""no_exit_replay"": 1175, ""saved_stop"": 44, ""timeout_improved"": 575}","{""candidate_after_baseline_exit"": 22, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3291, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.08352027216009955, ""train"": 0.328314540994306, ""validation"": 0.0883116724408679}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-5000,60000,3656,1175,3334,322,70,179,3407,-1771883,-484.6507111597374,-202.0,-1450456,-396.73304157549234,-202.0,321427,87.91766958424508,0.0,96.40881823635273,0.0,931,344,2059,0.7301960784313726,1275,0.7051680532583491,89,289624,26,180650,842,535226,0,0,824850,503423,0.2190095168818573,True,True,173.2,13,80,3,26,12,0,1175,3656,0,0,,"{""cut_target"": 26, ""harmful_exit"": 318, ""neutral_exit"": 2059, ""no_active_exit"": 322, ""no_exit_replay"": 1175, ""saved_stop"": 89, ""timeout_improved"": 842}","{""candidate_after_baseline_exit"": 26, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3334, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.11618896637021801, ""train"": 0.3498067589430164, ""validation"": 0.2222042804132501}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-5000,120000,3656,1175,3344,312,127,234,3295,-1916039,-524.0806892778994,-208.0,-1495914,-409.16684901531727,-202.0,420125,114.91384026258206,0.0,125.63546650717703,0.0,1203,329,1812,0.7852480417754569,1532,0.7639847203184106,127,435043,56,378135,1076,670660,0,0,1105703,685578,0.34198604869481225,False,True,234.60000000000002,13,80,3,28,0,0,1175,3656,0,0,,"{""cut_target"": 56, ""harmful_exit"": 273, ""neutral_exit"": 1812, ""no_active_exit"": 312, ""no_exit_replay"": 1175, ""saved_stop"": 127, ""timeout_improved"": 1076}","{""candidate_after_baseline_exit"": 28, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3344, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.2848220962620165, ""train"": 0.3870673165915962, ""validation"": 0.35770824292644376}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-3000,30000,3656,1175,3223,433,30,257,3369,-1321212,-361.3818380743983,-202.0,-1219414,-333.53774617067836,-202.0,101798,27.844091903719914,0.0,31.584858827179648,0.0,584,273,2366,0.6814469078179697,857,0.6495028219900731,89,176865,8,54882,495,190642,0,0,367507,265709,0.14933593101627995,True,True,138.5,13,80,3,90,59,0,1175,3656,0,0,,"{""cut_target"": 8, ""harmful_exit"": 265, ""neutral_exit"": 2366, ""no_active_exit"": 433, ""no_exit_replay"": 1175, ""saved_stop"": 89, ""timeout_improved"": 495}","{""candidate_after_baseline_exit"": 90, ""candidate_after_max_hold"": 59, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3223, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.04281525337140378, ""train"": 0.36320235423635516, ""validation"": 0.11105220291057735}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,6000,-3000,60000,3656,1175,3254,402,61,367,3228,-1467296,-401.33916849015316,-202.0,-1280983,-350.3782822757112,-202.0,186313,50.96088621444201,0.0,57.25660725261217,0.0,891,318,2045,0.7369727047146402,1209,0.711432432018735,172,348069,21,136411,719,271087,0,0,619156,432843,0.22031765823152807,True,True,243.9,13,80,3,106,12,0,1175,3656,0,0,,"{""cut_target"": 21, ""harmful_exit"": 297, ""neutral_exit"": 2045, ""no_active_exit"": 402, ""no_exit_replay"": 1175, ""saved_stop"": 172, ""timeout_improved"": 719}","{""candidate_after_baseline_exit"": 106, ""candidate_after_max_hold"": 12, ""lifecycle_without_exit_replay"": 1175, ""mask_excluded_candidate_pnl_gt_300"": 188, ""no_candidate"": 80, ""none"": 3254, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.11207438507023058, ""train"": 0.3604805682737959, ""validation"": 0.2265838849900724}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
