mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M2_LOW_PROFIT_ONLY,10000,-500,120000,25861,25861,7.0735776805251644,0.0,-280457,-254596,25861,25861,7.0735776805251644,0.0,-463257,-437396,25861,25861,7.0735776805251644,0.0,-646057,-620196,25861,25861,7.0735776805251644,0.0,-828857,-802996,25861,25861,7.0735776805251644,0.0,-1011657,-985796
M2_LOW_PROFIT_ONLY,10000,-300,30000,-52728,-52728,-14.422319474835886,0.0,-98081,-150809,-52728,-52728,-14.422319474835886,0.0,-280881,-333609,-52728,-52728,-14.422319474835886,0.0,-463681,-516409,-52728,-52728,-14.422319474835886,0.0,-646481,-699209,-52728,-52728,-14.422319474835886,0.0,-829281,-882009
M2_LOW_PROFIT_ONLY,10000,-300,60000,-60973,-60973,-16.677516411378555,0.0,-106895,-167868,-60973,-60973,-16.677516411378555,0.0,-289695,-350668,-60973,-60973,-16.677516411378555,0.0,-472495,-533468,-60973,-60973,-16.677516411378555,0.0,-655295,-716268,-60973,-60973,-16.677516411378555,0.0,-838095,-899068
M2_LOW_PROFIT_ONLY,10000,-300,120000,-45788,-45788,-12.524070021881839,0.0,-101602,-147390,-45788,-45788,-12.524070021881839,0.0,-284402,-330190,-45788,-45788,-12.524070021881839,0.0,-467202,-512990,-45788,-45788,-12.524070021881839,0.0,-650002,-695790,-45788,-45788,-12.524070021881839,0.0,-832802,-878590
M2_LOW_PROFIT_ONLY,10000,-200,30000,-62978,-62978,-17.225929978118163,0.0,-26616,-89594,-62978,-62978,-17.225929978118163,0.0,-209416,-272394,-62978,-62978,-17.225929978118163,0.0,-392216,-455194,-62978,-62978,-17.225929978118163,0.0,-575016,-637994,-62978,-62978,-17.225929978118163,0.0,-757816,-820794
M2_LOW_PROFIT_ONLY,10000,-200,60000,-77943,-77943,-21.319201312910284,0.0,-31550,-109493,-77943,-77943,-21.319201312910284,0.0,-214350,-292293,-77943,-77943,-21.319201312910284,0.0,-397150,-475093,-77943,-77943,-21.319201312910284,0.0,-579950,-657893,-77943,-77943,-21.319201312910284,0.0,-762750,-840693
M2_LOW_PROFIT_ONLY,10000,-200,120000,-80463,-80463,-22.008479212253828,0.0,13,-80450,-80463,-80463,-22.008479212253828,0.0,-182787,-263250,-80463,-80463,-22.008479212253828,0.0,-365587,-446050,-80463,-80463,-22.008479212253828,0.0,-548387,-628850,-80463,-80463,-22.008479212253828,0.0,-731187,-811650
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-6000,30000,281551,281551,77.01066739606127,0.0,-1368914,-1087363,281551,281551,77.01066739606127,0.0,-1551714,-1270163,281551,281551,77.01066739606127,0.0,-1734514,-1452963,281551,281551,77.01066739606127,0.0,-1917314,-1635763,281551,281551,77.01066739606127,0.0,-2100114,-1818563
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-6000,60000,440554,440554,120.50164113785559,0.0,-1531283,-1090729,440554,440554,120.50164113785559,0.0,-1714083,-1273529,440554,440554,120.50164113785559,0.0,-1896883,-1456329,440554,440554,120.50164113785559,0.0,-2079683,-1639129,440554,440554,120.50164113785559,0.0,-2262483,-1821929
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-6000,120000,557505,557505,152.49042669584244,0.0,-1651963,-1094458,557505,557505,152.49042669584244,0.0,-1834763,-1277258,557505,557505,152.49042669584244,0.0,-2017563,-1460058,557505,557505,152.49042669584244,0.0,-2200363,-1642858,557505,557505,152.49042669584244,0.0,-2383163,-1825658
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-5000,30000,258020,258020,70.57439824945295,0.0,-1307295,-1049275,258020,258020,70.57439824945295,0.0,-1490095,-1232075,258020,258020,70.57439824945295,0.0,-1672895,-1414875,258020,258020,70.57439824945295,0.0,-1855695,-1597675,258020,258020,70.57439824945295,0.0,-2038495,-1780475
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-5000,60000,419186,419186,114.65700218818381,0.0,-1471063,-1051877,419186,419186,114.65700218818381,0.0,-1653863,-1234677,419186,419186,114.65700218818381,0.0,-1836663,-1417477,419186,419186,114.65700218818381,0.0,-2019463,-1600277,419186,419186,114.65700218818381,0.0,-2202263,-1783077
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-5000,120000,533648,533648,145.96498905908095,0.0,-1587331,-1053683,533648,533648,145.96498905908095,0.0,-1770131,-1236483,533648,533648,145.96498905908095,0.0,-1952931,-1419283,533648,533648,145.96498905908095,0.0,-2135731,-1602083,533648,533648,145.96498905908095,0.0,-2318531,-1784883
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-3000,30000,179327,179327,49.05005470459518,0.0,-1103907,-924580,179327,179327,49.05005470459518,0.0,-1286707,-1107380,179327,179327,49.05005470459518,0.0,-1469507,-1290180,179327,179327,49.05005470459518,0.0,-1652307,-1472980,179327,179327,49.05005470459518,0.0,-1835107,-1655780
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-3000,60000,288444,288444,78.89606126914661,0.0,-1210749,-922305,288444,288444,78.89606126914661,0.0,-1393549,-1105105,288444,288444,78.89606126914661,0.0,-1576349,-1287905,288444,288444,78.89606126914661,0.0,-1759149,-1470705,288444,288444,78.89606126914661,0.0,-1941949,-1653505
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-3000,120000,402174,402174,110.00382932166302,0.0,-1325565,-923391,402174,402174,110.00382932166302,0.0,-1508365,-1106191,402174,402174,110.00382932166302,0.0,-1691165,-1288991,402174,402174,110.00382932166302,0.0,-1873965,-1471791,402174,402174,110.00382932166302,0.0,-2056765,-1654591
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-2000,30000,112640,112640,30.809628008752735,0.0,-887598,-774958,112640,112640,30.809628008752735,0.0,-1070398,-957758,112640,112640,30.809628008752735,0.0,-1253198,-1140558,112640,112640,30.809628008752735,0.0,-1435998,-1323358,112640,112640,30.809628008752735,0.0,-1618798,-1506158
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-2000,60000,199106,199106,54.46006564551422,0.0,-975024,-775918,199106,199106,54.46006564551422,0.0,-1157824,-958718,199106,199106,54.46006564551422,0.0,-1340624,-1141518,199106,199106,54.46006564551422,0.0,-1523424,-1324318,199106,199106,54.46006564551422,0.0,-1706224,-1507118
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-2000,120000,290809,290809,79.542943107221,0.0,-1066538,-775729,290809,290809,79.542943107221,0.0,-1249338,-958529,290809,290809,79.542943107221,0.0,-1432138,-1141329,290809,290809,79.542943107221,0.0,-1614938,-1324129,290809,290809,79.542943107221,0.0,-1797738,-1506929
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1500,30000,105772,105772,28.931072210065647,0.0,-779901,-674129,105772,105772,28.931072210065647,0.0,-962701,-856929,105772,105772,28.931072210065647,0.0,-1145501,-1039729,105772,105772,28.931072210065647,0.0,-1328301,-1222529,105772,105772,28.931072210065647,0.0,-1511101,-1405329
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1500,60000,159971,159971,43.75574398249453,0.0,-833953,-673982,159971,159971,43.75574398249453,0.0,-1016753,-856782,159971,159971,43.75574398249453,0.0,-1199553,-1039582,159971,159971,43.75574398249453,0.0,-1382353,-1222382,159971,159971,43.75574398249453,0.0,-1565153,-1405182
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1500,120000,245288,245288,67.09190371991247,0.0,-919272,-673984,245288,245288,67.09190371991247,0.0,-1102072,-856784,245288,245288,67.09190371991247,0.0,-1284872,-1039584,245288,245288,67.09190371991247,0.0,-1467672,-1222384,245288,245288,67.09190371991247,0.0,-1650472,-1405184
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1000,30000,65473,65473,17.908369803063458,0.0,-616262,-550789,65473,65473,17.908369803063458,0.0,-799062,-733589,65473,65473,17.908369803063458,0.0,-981862,-916389,65473,65473,17.908369803063458,0.0,-1164662,-1099189,65473,65473,17.908369803063458,0.0,-1347462,-1281989
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1000,60000,98326,98326,26.894420131291028,0.0,-647358,-549032,98326,98326,26.894420131291028,0.0,-830158,-731832,98326,98326,26.894420131291028,0.0,-1012958,-914632,98326,98326,26.894420131291028,0.0,-1195758,-1097432,98326,98326,26.894420131291028,0.0,-1378558,-1280232
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-1000,120000,165034,165034,45.14059080962801,0.0,-714068,-549034,165034,165034,45.14059080962801,0.0,-896868,-731834,165034,165034,45.14059080962801,0.0,-1079668,-914634,165034,165034,45.14059080962801,0.0,-1262468,-1097434,165034,165034,45.14059080962801,0.0,-1445268,-1280234
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-700,30000,33477,33477,9.156728665207877,0.0,-484713,-451236,33477,33477,9.156728665207877,0.0,-667513,-634036,33477,33477,9.156728665207877,0.0,-850313,-816836,33477,33477,9.156728665207877,0.0,-1033113,-999636,33477,33477,9.156728665207877,0.0,-1215913,-1182436
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-700,60000,49515,49515,13.543490153172867,0.0,-501276,-451761,49515,49515,13.543490153172867,0.0,-684076,-634561,49515,49515,13.543490153172867,0.0,-866876,-817361,49515,49515,13.543490153172867,0.0,-1049676,-1000161,49515,49515,13.543490153172867,0.0,-1232476,-1182961
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-700,120000,102185,102185,27.949945295404813,0.0,-553948,-451763,102185,102185,27.949945295404813,0.0,-736748,-634563,102185,102185,27.949945295404813,0.0,-919548,-817363,102185,102185,27.949945295404813,0.0,-1102348,-1000163,102185,102185,27.949945295404813,0.0,-1285148,-1182963
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-500,30000,19834,19834,5.425054704595186,0.0,-385927,-366093,19834,19834,5.425054704595186,0.0,-568727,-548893,19834,19834,5.425054704595186,0.0,-751527,-731693,19834,19834,5.425054704595186,0.0,-934327,-914493,19834,19834,5.425054704595186,0.0,-1117127,-1097293
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-500,60000,25430,25430,6.955689277899343,0.0,-391170,-365740,25430,25430,6.955689277899343,0.0,-573970,-548540,25430,25430,6.955689277899343,0.0,-756770,-731340,25430,25430,6.955689277899343,0.0,-939570,-914140,25430,25430,6.955689277899343,0.0,-1122370,-1096940
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-500,120000,66139,66139,18.09053610503282,0.0,-431881,-365742,66139,66139,18.09053610503282,0.0,-614681,-548542,66139,66139,18.09053610503282,0.0,-797481,-731342,66139,66139,18.09053610503282,0.0,-980281,-914142,66139,66139,18.09053610503282,0.0,-1163081,-1096942
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-300,30000,-4677,-4677,-1.2792669584245075,0.0,-266617,-271294,-4677,-4677,-1.2792669584245075,0.0,-449417,-454094,-4677,-4677,-1.2792669584245075,0.0,-632217,-636894,-4677,-4677,-1.2792669584245075,0.0,-815017,-819694,-4677,-4677,-1.2792669584245075,0.0,-997817,-1002494
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-300,60000,-10193,-10193,-2.788019693654267,0.0,-262739,-272932,-10193,-10193,-2.788019693654267,0.0,-445539,-455732,-10193,-10193,-2.788019693654267,0.0,-628339,-638532,-10193,-10193,-2.788019693654267,0.0,-811139,-821332,-10193,-10193,-2.788019693654267,0.0,-993939,-1004132
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-300,120000,5926,5926,1.6208971553610503,0.0,-278860,-272934,5926,5926,1.6208971553610503,0.0,-461660,-455734,5926,5926,1.6208971553610503,0.0,-644460,-638534,5926,5926,1.6208971553610503,0.0,-827260,-821334,5926,5926,1.6208971553610503,0.0,-1010060,-1004134
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-200,30000,-23867,-23867,-6.528172866520788,0.0,-192313,-216180,-23867,-23867,-6.528172866520788,0.0,-375113,-398980,-23867,-23867,-6.528172866520788,0.0,-557913,-581780,-23867,-23867,-6.528172866520788,0.0,-740713,-764580,-23867,-23867,-6.528172866520788,0.0,-923513,-947380
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-200,60000,-39315,-39315,-10.75355579868709,0.0,-178101,-217416,-39315,-39315,-10.75355579868709,0.0,-360901,-400216,-39315,-39315,-10.75355579868709,0.0,-543701,-583016,-39315,-39315,-10.75355579868709,0.0,-726501,-765816,-39315,-39315,-10.75355579868709,0.0,-909301,-948616
M3_EXCLUDE_HEARTBEAT_ONLY,1000,-200,120000,-36801,-36801,-10.065919037199125,0.0,-180617,-217418,-36801,-36801,-10.065919037199125,0.0,-363417,-400218,-36801,-36801,-10.065919037199125,0.0,-546217,-583018,-36801,-36801,-10.065919037199125,0.0,-729017,-765818,-36801,-36801,-10.065919037199125,0.0,-911817,-948618
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-6000,30000,281887,281887,77.10257111597375,0.0,-1327813,-1045926,281887,281887,77.10257111597375,0.0,-1510613,-1228726,281887,281887,77.10257111597375,0.0,-1693413,-1411526,281887,281887,77.10257111597375,0.0,-1876213,-1594326,281887,281887,77.10257111597375,0.0,-2059013,-1777126
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-6000,60000,474681,474681,129.83615973741794,0.0,-1515337,-1040656,474681,474681,129.83615973741794,0.0,-1698137,-1223456,474681,474681,129.83615973741794,0.0,-1880937,-1406256,474681,474681,129.83615973741794,0.0,-2063737,-1589056,474681,474681,129.83615973741794,0.0,-2246537,-1771856
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-6000,120000,621315,621315,169.94392778993435,0.0,-1665000,-1043685,621315,621315,169.94392778993435,0.0,-1847800,-1226485,621315,621315,169.94392778993435,0.0,-2030600,-1409285,621315,621315,169.94392778993435,0.0,-2213400,-1592085,621315,621315,169.94392778993435,0.0,-2396200,-1774885
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-5000,30000,256392,256392,70.12910284463895,0.0,-1263117,-1006725,256392,256392,70.12910284463895,0.0,-1445917,-1189525,256392,256392,70.12910284463895,0.0,-1628717,-1372325,256392,256392,70.12910284463895,0.0,-1811517,-1555125,256392,256392,70.12910284463895,0.0,-1994317,-1737925
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-5000,60000,447415,447415,122.37828227571116,0.0,-1450577,-1003162,447415,447415,122.37828227571116,0.0,-1633377,-1185962,447415,447415,122.37828227571116,0.0,-1816177,-1368762,447415,447415,122.37828227571116,0.0,-1998977,-1551562,447415,447415,122.37828227571116,0.0,-2181777,-1734362
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-5000,120000,590899,590899,161.62445295404814,0.0,-1595103,-1004204,590899,590899,161.62445295404814,0.0,-1777903,-1187004,590899,590899,161.62445295404814,0.0,-1960703,-1369804,590899,590899,161.62445295404814,0.0,-2143503,-1552604,590899,590899,161.62445295404814,0.0,-2326303,-1735404
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-3000,30000,172540,172540,47.193654266958426,0.0,-1055149,-882609,172540,172540,47.193654266958426,0.0,-1237949,-1065409,172540,172540,47.193654266958426,0.0,-1420749,-1248209,172540,172540,47.193654266958426,0.0,-1603549,-1431009,172540,172540,47.193654266958426,0.0,-1786349,-1613809
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-3000,60000,309516,309516,84.6597374179431,0.0,-1182185,-872669,309516,309516,84.6597374179431,0.0,-1364985,-1055469,309516,309516,84.6597374179431,0.0,-1547785,-1238269,309516,309516,84.6597374179431,0.0,-1730585,-1421069,309516,309516,84.6597374179431,0.0,-1913385,-1603869
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-3000,120000,433202,433202,118.49070021881838,0.0,-1306193,-872991,433202,433202,118.49070021881838,0.0,-1488993,-1055791,433202,433202,118.49070021881838,0.0,-1671793,-1238591,433202,433202,118.49070021881838,0.0,-1854593,-1421391,433202,433202,118.49070021881838,0.0,-2037393,-1604191
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-2000,30000,106241,106241,29.059354485776804,0.0,-839451,-733210,106241,106241,29.059354485776804,0.0,-1022251,-916010,106241,106241,29.059354485776804,0.0,-1205051,-1098810,106241,106241,29.059354485776804,0.0,-1387851,-1281610,106241,106241,29.059354485776804,0.0,-1570651,-1464410
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-2000,60000,215373,215373,58.909463894967175,0.0,-944127,-728754,215373,215373,58.909463894967175,0.0,-1126927,-911554,215373,215373,58.909463894967175,0.0,-1309727,-1094354,215373,215373,58.909463894967175,0.0,-1492527,-1277154,215373,215373,58.909463894967175,0.0,-1675327,-1459954
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-2000,120000,312812,312812,85.56126914660831,0.0,-1040613,-727801,312812,312812,85.56126914660831,0.0,-1223413,-910601,312812,312812,85.56126914660831,0.0,-1406213,-1093401,312812,312812,85.56126914660831,0.0,-1589013,-1276201,312812,312812,85.56126914660831,0.0,-1771813,-1459001
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1500,30000,100686,100686,27.539934354485776,0.0,-730067,-629381,100686,100686,27.539934354485776,0.0,-912867,-812181,100686,100686,27.539934354485776,0.0,-1095667,-994981,100686,100686,27.539934354485776,0.0,-1278467,-1177781,100686,100686,27.539934354485776,0.0,-1461267,-1360581
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1500,60000,160582,160582,43.92286652078774,0.0,-784400,-623818,160582,160582,43.92286652078774,0.0,-967200,-806618,160582,160582,43.92286652078774,0.0,-1150000,-989418,160582,160582,43.92286652078774,0.0,-1332800,-1172218,160582,160582,43.92286652078774,0.0,-1515600,-1355018
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1500,120000,249540,249540,68.25492341356674,0.0,-872596,-623056,249540,249540,68.25492341356674,0.0,-1055396,-805856,249540,249540,68.25492341356674,0.0,-1238196,-988656,249540,249540,68.25492341356674,0.0,-1420996,-1171456,249540,249540,68.25492341356674,0.0,-1603796,-1354256
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1000,30000,52607,52607,14.389223194748359,0.0,-561170,-508563,52607,52607,14.389223194748359,0.0,-743970,-691363,52607,52607,14.389223194748359,0.0,-926770,-874163,52607,52607,14.389223194748359,0.0,-1109570,-1056963,52607,52607,14.389223194748359,0.0,-1292370,-1239763
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1000,60000,89265,89265,24.416028446389497,0.0,-592649,-503384,89265,89265,24.416028446389497,0.0,-775449,-686184,89265,89265,24.416028446389497,0.0,-958249,-868984,89265,89265,24.416028446389497,0.0,-1141049,-1051784,89265,89265,24.416028446389497,0.0,-1323849,-1234584
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-1000,120000,161686,161686,44.22483588621444,0.0,-664308,-502622,161686,161686,44.22483588621444,0.0,-847108,-685422,161686,161686,44.22483588621444,0.0,-1029908,-868222,161686,161686,44.22483588621444,0.0,-1212708,-1051022,161686,161686,44.22483588621444,0.0,-1395508,-1233822
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-700,30000,20415,20415,5.583971553610503,0.0,-432610,-412195,20415,20415,5.583971553610503,0.0,-615410,-594995,20415,20415,5.583971553610503,0.0,-798210,-777795,20415,20415,5.583971553610503,0.0,-981010,-960595,20415,20415,5.583971553610503,0.0,-1163810,-1143395
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-700,60000,44180,44180,12.084245076586432,0.0,-454067,-409887,44180,44180,12.084245076586432,0.0,-636867,-592687,44180,44180,12.084245076586432,0.0,-819667,-775487,44180,44180,12.084245076586432,0.0,-1002467,-958287,44180,44180,12.084245076586432,0.0,-1185267,-1141087
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-700,120000,100836,100836,27.580962800875273,0.0,-509859,-409023,100836,100836,27.580962800875273,0.0,-692659,-591823,100836,100836,27.580962800875273,0.0,-875459,-774623,100836,100836,27.580962800875273,0.0,-1058259,-957423,100836,100836,27.580962800875273,0.0,-1241059,-1140223
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-500,30000,6315,6315,1.7272975929978118,0.0,-334140,-327825,6315,6315,1.7272975929978118,0.0,-516940,-510625,6315,6315,1.7272975929978118,0.0,-699740,-693425,6315,6315,1.7272975929978118,0.0,-882540,-876225,6315,6315,1.7272975929978118,0.0,-1065340,-1059025
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-500,60000,19871,19871,5.435175054704596,0.0,-347571,-327700,19871,19871,5.435175054704596,0.0,-530371,-510500,19871,19871,5.435175054704596,0.0,-713171,-693300,19871,19871,5.435175054704596,0.0,-895971,-876100,19871,19871,5.435175054704596,0.0,-1078771,-1058900
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-500,120000,61994,61994,16.956783369803063,0.0,-389696,-327702,61994,61994,16.956783369803063,0.0,-572496,-510502,61994,61994,16.956783369803063,0.0,-755296,-693302,61994,61994,16.956783369803063,0.0,-938096,-876102,61994,61994,16.956783369803063,0.0,-1120896,-1058902
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-300,30000,-19912,-19912,-5.446389496717725,0.0,-214017,-233929,-19912,-19912,-5.446389496717725,0.0,-396817,-416729,-19912,-19912,-5.446389496717725,0.0,-579617,-599529,-19912,-19912,-5.446389496717725,0.0,-762417,-782329,-19912,-19912,-5.446389496717725,0.0,-945217,-965129
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-300,60000,-16487,-16487,-4.509573304157549,0.0,-221025,-237512,-16487,-16487,-4.509573304157549,0.0,-403825,-420312,-16487,-16487,-4.509573304157549,0.0,-586625,-603112,-16487,-16487,-4.509573304157549,0.0,-769425,-785912,-16487,-16487,-4.509573304157549,0.0,-952225,-968712
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-300,120000,3374,3374,0.9228665207877462,0.0,-240888,-237514,3374,3374,0.9228665207877462,0.0,-423688,-420314,3374,3374,0.9228665207877462,0.0,-606488,-603114,3374,3374,0.9228665207877462,0.0,-789288,-785914,3374,3374,0.9228665207877462,0.0,-972088,-968714
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-200,30000,-39429,-39429,-10.784737417943107,0.0,-139295,-178724,-39429,-39429,-10.784737417943107,0.0,-322095,-361524,-39429,-39429,-10.784737417943107,0.0,-504895,-544324,-39429,-39429,-10.784737417943107,0.0,-687695,-727124,-39429,-39429,-10.784737417943107,0.0,-870495,-909924
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-200,60000,-48522,-48522,-13.271881838074398,0.0,-133847,-182369,-48522,-48522,-13.271881838074398,0.0,-316647,-365169,-48522,-48522,-13.271881838074398,0.0,-499447,-547969,-48522,-48522,-13.271881838074398,0.0,-682247,-730769,-48522,-48522,-13.271881838074398,0.0,-865047,-913569
M3_EXCLUDE_HEARTBEAT_ONLY,1500,-200,120000,-43521,-43521,-11.903993435448578,0.0,-138850,-182371,-43521,-43521,-11.903993435448578,0.0,-321650,-365171,-43521,-43521,-11.903993435448578,0.0,-504450,-547971,-43521,-43521,-11.903993435448578,0.0,-687250,-730771,-43521,-43521,-11.903993435448578,0.0,-870050,-913571
M3_EXCLUDE_HEARTBEAT_ONLY,2000,-6000,30000,280947,280947,76.84545951859957,0.0,-1315991,-1035044,280947,280947,76.84545951859957,0.0,-1498791,-1217844,280947,280947,76.84545951859957,0.0,-1681591,-1400644,280947,280947,76.84545951859957,0.0,-1864391,-1583444,280947,280947,76.84545951859957,0.0,-2047191,-1766244
