check_type,scope_or_file,row_id,metric,reported_value,recomputed_value,absolute_diff,status,notes
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6741871267418713,0.6741871267418713,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.650107408779104,0.650107408779104,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-431.842249368155,-431.842249368155,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7502662406815761,0.7502662406815761,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7301916631392608,0.7301916631392608,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-320.88100252737996,-320.88100252737996,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6190944881889764,0.6190944881889764,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.5888389075574041,0.5888389075574041,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-325.335299073294,-325.33529907329404,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6746143057503506,0.6746143057503506,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6498560395670676,0.6498560395670676,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-352.8883740522325,-352.8883740522325,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.754180602006689,0.754180602006689,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7337271020264986,0.7337271020264986,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-277.00210614995785,-277.00210614995785,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6234042553191489,0.6234042553191489,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.5919863404548831,0.5919863404548831,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-270.41975568660484,-270.4197556866049,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6814759036144579,0.6814759036144579,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6559252131441109,0.6559252131441109,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-285.7990732940185,-285.7990732940185,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.761370348493798,0.761370348493798,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7404890858168772,0.7404890858168772,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-245.2017691659646,-245.2017691659646,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6302895322939867,0.6302895322939867,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.5982243455974786,0.5982243455974786,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-233.78327716933447,-233.78327716933447,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6872556684910086,0.6872556684910086,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6613190277193424,0.6613190277193424,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-246.82750631844988,-246.82750631844988,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7701219512195122,0.7701219512195122,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7491411182930001,0.7491411182930001,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-212.4827295703454,-212.4827295703454,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6425061425061425,0.6425061425061425,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6089836608696092,0.6089836608696092,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-198.39469250210615,-198.39469250210615,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6996615905245347,0.6996615905245347,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.672916173686094,0.672916173686094,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-206.51179443976412,-206.51179443976412,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7807417046193884,0.7807417046193884,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.759371339874024,0.759371339874024,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-181.48020219039597,-181.48020219039594,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6567357512953368,0.6567357512953368,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6225410911121334,0.6225410911121334,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-166.5103201347936,-166.5103201347936,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7116402116402116,0.7116402116402116,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6845948516109454,0.6845948516109454,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-171.61078348778432,-171.61078348778432,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7911051212938005,0.7911051212938005,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7696836316670861,0.7696836316670861,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-153.68786857624264,-153.68786857624264,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6689280868385346,0.6689280868385346,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6341535802881665,0.6341535802881665,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-136.59182813816344,-136.59182813816344,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7212065813528337,0.7212065813528337,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6938966333474172,0.6938966333474172,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-138.6594355518113,-138.6594355518113,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7980501392757661,0.7980501392757661,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7765035820945035,0.7765035820945035,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-124.57497893850042,-124.57497893850042,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6721311475409836,0.6721311475409836,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6357197373597334,0.6357197373597334,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-107.6729149115417,-107.6729149115417,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7261083743842365,0.7261083743842365,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.6978593401926155,0.6978593401926155,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-105.29570345408592,-105.29570345408592,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.8100890207715133,0.8100890207715133,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7882806170324193,0.7882806170324193,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-106.88226621735467,-106.88226621735467,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.6763754045307443,0.6763754045307443,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.638497217851807,0.638497217851807,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-91.2346251053075,-91.2346251053075,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.7369519832985386,0.7369519832985386,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.7081646519939264,0.7081646519939264,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_avg_equals_sum_over_count,-85.2312552653749,-85.2312552653749,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision,0.8219284603421462,0.8219284603421462,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M2_LOW_PROFIT_ONLY,cost100_exit_action_precision_wilson95_lower,0.800069421904854,0.800069421904854,0.0,PASS,
