scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,segment,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_ratio,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts,segment_target_cut_damage_guard_pass
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,30000,validation,1219,0,1186,33,14,34,1171,-613618,-503.37817883511076,-202.0,-458376,-376.02625102543067,-202.0,155242,127.35192780968006,0.0,130.89544688026982,0.0,344,159,683,0.68389662027833,503,0.6420005808117624,21,77314,7,70416,323,322179,0,0,399493,244251,0.17626341387708921,True,True,53.300000000000004,5,21,0,2,4,0,0,1219,0,0,3,"{""cut_target"": 7, ""harmful_exit"": 152, ""neutral_exit"": 683, ""no_active_exit"": 33, ""saved_stop"": 21, ""timeout_improved"": 323}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1186, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,30000,holdout,1218,0,1186,32,4,26,1188,-623991,-512.307881773399,-202.0,-438292,-359.8456486042693,-202.0,185699,152.46223316912972,0.0,156.57588532883642,0.0,391,140,655,0.736346516007533,531,0.6972687658528305,18,78353,2,20678,373,325767,0,0,404120,218421,0.051167969909927745,True,True,55.300000000000004,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 138, ""neutral_exit"": 655, ""no_active_exit"": 32, ""saved_stop"": 18, ""timeout_improved"": 373}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1186, ""not_active_exit_eligible"": 2, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,45000,train,1219,0,1160,59,14,46,1159,-620776,-509.2502050861362,-202.0,-463346,-380.1033634126333,-202.0,157430,129.14684167350288,0.0,135.7155172413793,0.0,307,119,734,0.7206572769953051,426,0.6762237279122689,19,93814,5,50468,288,260344,0,0,354158,196728,0.14250136944527583,True,True,47.8,3,42,1,1,11,0,0,1219,0,0,3,"{""cut_target"": 5, ""harmful_exit"": 114, ""neutral_exit"": 734, ""no_active_exit"": 59, ""saved_stop"": 19, ""timeout_improved"": 288}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1160, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,45000,validation,1219,0,1186,33,14,34,1171,-613618,-503.37817883511076,-202.0,-458376,-376.02625102543067,-202.0,155242,127.35192780968006,0.0,130.89544688026982,0.0,344,159,683,0.68389662027833,503,0.6420005808117624,21,77314,7,70416,323,322179,0,0,399493,244251,0.17626341387708921,True,True,53.300000000000004,5,21,0,2,4,0,0,1219,0,0,3,"{""cut_target"": 7, ""harmful_exit"": 152, ""neutral_exit"": 683, ""no_active_exit"": 33, ""saved_stop"": 21, ""timeout_improved"": 323}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1186, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,45000,holdout,1218,0,1186,32,4,26,1188,-623991,-512.307881773399,-202.0,-438292,-359.8456486042693,-202.0,185699,152.46223316912972,0.0,156.57588532883642,0.0,391,140,655,0.736346516007533,531,0.6972687658528305,18,78353,2,20678,373,325767,0,0,404120,218421,0.051167969909927745,True,True,55.300000000000004,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 138, ""neutral_exit"": 655, ""no_active_exit"": 32, ""saved_stop"": 18, ""timeout_improved"": 373}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1186, ""not_active_exit_eligible"": 2, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,10000,train,1219,0,1119,100,14,46,1159,-620776,-509.2502050861362,-202.0,-488305,-400.5783429040197,-202.0,132471,108.67186218211648,0.0,118.38337801608579,0.0,287,102,730,0.7377892030848329,389,0.6919076826563703,14,56321,4,41554,273,236230,0,0,292551,160080,0.14204019128288742,True,True,41.3,3,42,1,1,11,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 98, ""neutral_exit"": 730, ""no_active_exit"": 100, ""saved_stop"": 14, ""timeout_improved"": 273}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1119, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 41, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,10000,validation,1219,0,1127,92,14,34,1171,-613618,-503.37817883511076,-202.0,-448653,-368.0500410172272,-202.0,164965,135.32813781788352,0.0,146.37533274179236,0.0,314,134,679,0.7008928571428571,448,0.6569327052013174,19,67168,3,32664,295,260802,0,0,327970,163005,0.09959447510443029,True,True,48.5,5,21,0,2,4,0,0,1219,0,0,2,"{""cut_target"": 3, ""harmful_exit"": 131, ""neutral_exit"": 679, ""no_active_exit"": 92, ""saved_stop"": 19, ""timeout_improved"": 295}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1127, ""rtp_guard_protected"": 59, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,10000,holdout,1218,0,1134,84,4,26,1188,-623991,-512.307881773399,-202.0,-455042,-373.5977011494253,-202.0,168949,138.71018062397374,0.0,148.98500881834215,0.0,364,118,652,0.7551867219917012,482,0.7148821801756414,15,62196,1,12514,349,269218,0,0,331414,162465,0.03775941873306499,True,True,49.9,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 117, ""neutral_exit"": 652, ""no_active_exit"": 84, ""saved_stop"": 15, ""timeout_improved"": 349}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1134, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 52, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,20000,train,1219,0,1120,99,14,46,1159,-620776,-509.2502050861362,-202.0,-507773,-416.5488105004102,-202.0,113003,92.701394585726,0.0,100.89553571428571,0.0,285,105,730,0.7307692307692307,390,0.6846539293154279,13,48669,4,41554,272,231662,0,0,280331,167328,0.14823191156168958,True,True,40.2,3,42,1,1,11,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 101, ""neutral_exit"": 730, ""no_active_exit"": 99, ""saved_stop"": 13, ""timeout_improved"": 272}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1120, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 40, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,20000,validation,1219,0,1129,90,14,34,1171,-613618,-503.37817883511076,-202.0,-475202,-389.8293683347006,-202.0,138416,113.54881050041017,0.0,122.60053144375554,0.0,313,136,680,0.6971046770601337,449,0.6530772205261356,18,60197,4,45363,295,265247,0,0,325444,187028,0.13938803603692188,True,True,47.5,5,21,0,2,4,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 132, ""neutral_exit"": 680, ""no_active_exit"": 90, ""saved_stop"": 18, ""timeout_improved"": 295}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1129, ""rtp_guard_protected"": 57, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,20000,holdout,1218,0,1132,86,4,26,1188,-623991,-512.307881773399,-202.0,-467488,-383.81609195402297,-202.0,156503,128.49178981937604,0.0,138.2535335689046,0.0,361,119,652,0.7520833333333333,480,0.7115545643923057,16,67983,1,12514,345,252159,0,0,320142,163639,0.03908890429871745,True,True,50.5,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 118, ""neutral_exit"": 652, ""no_active_exit"": 86, ""saved_stop"": 16, ""timeout_improved"": 345}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1132, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 54, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,30000,train,1219,0,1124,95,14,46,1159,-620776,-509.2502050861362,-202.0,-501544,-411.4388843314192,-202.0,119232,97.81132075471699,0.0,106.07829181494662,0.0,287,104,733,0.7340153452685422,391,0.6880961086246329,13,48669,4,41554,274,237070,0,0,285739,166507,0.14542642061461683,True,True,40.400000000000006,3,42,1,1,11,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 100, ""neutral_exit"": 733, ""no_active_exit"": 95, ""saved_stop"": 13, ""timeout_improved"": 274}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1124, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 36, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,30000,validation,1219,0,1134,85,14,34,1171,-613618,-503.37817883511076,-202.0,-461088,-378.2510254306809,-202.0,152530,125.12715340442986,0.0,134.50617283950618,0.0,316,138,680,0.6960352422907489,454,0.6522257888489023,20,70187,4,45363,296,270599,0,0,340786,188256,0.1331128626175958,True,True,49.6,5,21,0,2,4,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 134, ""neutral_exit"": 680, ""no_active_exit"": 85, ""saved_stop"": 20, ""timeout_improved"": 296}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1134, ""rtp_guard_protected"": 52, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,30000,holdout,1218,0,1132,86,4,26,1188,-623991,-512.307881773399,-202.0,-464758,-381.57471264367814,-202.0,159233,130.73316912972086,0.0,140.66519434628975,0.0,361,119,652,0.7520833333333333,480,0.7115545643923057,17,71523,1,12514,344,251349,0,0,322872,163639,0.038758393419063904,True,True,51.4,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 118, ""neutral_exit"": 652, ""no_active_exit"": 86, ""saved_stop"": 17, ""timeout_improved"": 344}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1132, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 54, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,45000,train,1219,0,1126,93,14,46,1159,-620776,-509.2502050861362,-202.0,-499485,-409.7497949138638,-202.0,121291,99.50041017227235,0.0,107.71847246891652,0.0,288,105,733,0.732824427480916,393,0.6869774324508873,13,48669,4,41554,275,239133,0,0,287802,166511,0.14438398621274348,True,True,40.5,3,42,1,1,11,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 101, ""neutral_exit"": 733, ""no_active_exit"": 93, ""saved_stop"": 13, ""timeout_improved"": 275}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1126, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 34, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,45000,validation,1219,0,1136,83,14,34,1171,-613618,-503.37817883511076,-202.0,-462166,-379.1353568498769,-202.0,151452,124.2428219852338,0.0,133.32042253521126,0.0,318,138,680,0.6973684210526315,456,0.6536985835797424,19,64272,4,45363,299,275436,0,0,339708,188256,0.1335352714684376,True,True,48.900000000000006,5,21,0,2,4,0,0,1219,0,0,2,"{""cut_target"": 4, ""harmful_exit"": 134, ""neutral_exit"": 680, ""no_active_exit"": 83, ""saved_stop"": 19, ""timeout_improved"": 299}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1136, ""rtp_guard_protected"": 50, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,45000,holdout,1218,0,1133,85,4,26,1188,-623991,-512.307881773399,-202.0,-464758,-381.57471264367814,-202.0,159233,130.73316912972086,0.0,140.54104148278907,0.0,361,119,653,0.7520833333333333,480,0.7115545643923057,17,71523,1,12514,344,251349,0,0,322872,163639,0.038758393419063904,True,True,51.4,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 1, ""harmful_exit"": 118, ""neutral_exit"": 653, ""no_active_exit"": 85, ""saved_stop"": 17, ""timeout_improved"": 344}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1133, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 53, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,train,1219,0,1157,62,14,46,1159,-620776,-509.2502050861362,-202.0,-454966,-373.22887612797376,-202.0,165810,136.02132895816243,0.0,143.3102852203976,0.0,306,117,734,0.723404255319149,423,0.6789106956729037,19,93814,4,39860,287,257468,0,0,351282,185472,0.1134700895576773,True,True,47.7,3,42,1,1,11,0,0,1219,0,0,3,"{""cut_target"": 4, ""harmful_exit"": 113, ""neutral_exit"": 734, ""no_active_exit"": 62, ""saved_stop"": 19, ""timeout_improved"": 287}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1157, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 3, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,validation,1219,0,1177,42,14,34,1171,-613618,-503.37817883511076,-202.0,-459225,-376.72272354388843,-202.0,154393,126.65545529122231,0.0,131.1750212404418,0.0,338,156,683,0.6842105263157895,494,0.6419327952979982,21,77314,7,70416,317,317407,0,0,394721,240328,0.17839435956029703,True,True,52.7,5,21,0,2,4,0,0,1219,0,0,3,"{""cut_target"": 7, ""harmful_exit"": 149, ""neutral_exit"": 683, ""no_active_exit"": 42, ""saved_stop"": 21, ""timeout_improved"": 317}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1177, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,holdout,1218,0,1177,41,4,26,1188,-623991,-512.307881773399,-202.0,-431949,-354.63793103448273,-202.0,192042,157.66995073891624,0.0,163.1622769753611,0.0,387,136,654,0.739961759082218,523,0.7007143774853181,18,78353,2,20678,369,319403,0,0,397756,205714,0.051986645078892585,True,True,54.9,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 134, ""neutral_exit"": 654, ""no_active_exit"": 41, ""saved_stop"": 18, ""timeout_improved"": 369}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1177, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,train,1219,0,1156,63,14,46,1159,-620776,-509.2502050861362,-202.0,-463661,-380.36177194421657,-202.0,157115,128.88843314191962,0.0,135.91262975778545,0.0,305,117,734,0.7227488151658767,422,0.6781757631767029,19,93814,5,50468,286,258493,0,0,352307,195192,0.14325006315514593,True,True,47.6,3,42,1,1,11,0,0,1219,0,0,3,"{""cut_target"": 5, ""harmful_exit"": 112, ""neutral_exit"": 734, ""no_active_exit"": 63, ""saved_stop"": 19, ""timeout_improved"": 286}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1156, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 4, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,validation,1219,0,1171,48,14,34,1171,-613618,-503.37817883511076,-202.0,-458918,-376.47087776866283,-202.0,154700,126.90730106644791,0.0,132.10930828351837,0.0,338,150,683,0.6926229508196722,488,0.6503133386574168,20,71243,7,70416,318,317859,0,0,389102,234402,0.1809705424284635,True,True,51.8,5,21,0,2,4,0,0,1219,0,0,3,"{""cut_target"": 7, ""harmful_exit"": 143, ""neutral_exit"": 683, ""no_active_exit"": 48, ""saved_stop"": 20, ""timeout_improved"": 318}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1171, ""rtp_guard_protected"": 15, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,holdout,1218,0,1176,42,4,26,1188,-623991,-512.307881773399,-202.0,-443522,-364.1395730706075,-202.0,180469,148.16830870279145,0.0,153.46003401360545,0.0,385,137,654,0.7375478927203065,522,0.698167913252976,18,78353,2,20678,367,318424,0,0,396777,216308,0.05211491593514745,True,True,54.7,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 135, ""neutral_exit"": 654, ""no_active_exit"": 42, ""saved_stop"": 18, ""timeout_improved"": 367}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1176, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 10, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,train,1219,0,1154,65,14,46,1159,-620776,-509.2502050861362,-202.0,-464481,-381.0344544708778,-202.0,156295,128.2157506152584,0.0,135.43760831889082,0.0,304,116,734,0.7238095238095238,420,0.6791667320557446,19,93814,5,50468,285,257057,0,0,350871,194576,0.14383633871137824,True,True,47.5,3,42,1,1,11,0,0,1219,0,0,3,"{""cut_target"": 5, ""harmful_exit"": 111, ""neutral_exit"": 734, ""no_active_exit"": 65, ""saved_stop"": 19, ""timeout_improved"": 285}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 11, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 42, ""none"": 1154, ""not_active_exit_eligible"": 1, ""rtp_guard_protected"": 6, ""stale_data_no_action"": 3}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,validation,1219,0,1172,47,14,34,1171,-613618,-503.37817883511076,-202.0,-460270,-377.5799835931091,-202.0,153348,125.79819524200164,0.0,130.8430034129693,0.0,339,151,682,0.6918367346938775,490,0.6495935203007843,20,71243,7,70416,319,317862,0,0,389105,235757,0.18096914714537207,True,True,51.900000000000006,5,21,0,2,4,0,0,1219,0,0,3,"{""cut_target"": 7, ""harmful_exit"": 144, ""neutral_exit"": 682, ""no_active_exit"": 47, ""saved_stop"": 20, ""timeout_improved"": 319}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 4, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 21, ""none"": 1172, ""rtp_guard_protected"": 14, ""stale_data_no_action"": 5}",True
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,holdout,1218,0,1177,41,4,26,1188,-623991,-512.307881773399,-202.0,-443845,-364.4047619047619,-202.0,180146,147.9031198686371,0.0,153.0552251486831,0.0,385,138,654,0.7361376673040153,523,0.6967428555789825,18,78353,2,20678,367,318424,0,0,396777,216631,0.05211491593514745,True,True,54.7,5,17,2,0,7,0,0,1218,0,0,3,"{""cut_target"": 2, ""harmful_exit"": 136, ""neutral_exit"": 654, ""no_active_exit"": 41, ""saved_stop"": 18, ""timeout_improved"": 367}","{""candidate_after_max_hold"": 7, ""mask_excluded_candidate_class"": 1, ""no_candidate"": 17, ""none"": 1177, ""not_active_exit_eligible"": 2, ""rtp_guard_protected"": 9, ""stale_data_no_action"": 5}",True
