policy,policy_kind,target_bps,stop_bps,max_hold_ms,input_count,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,profit_factor,max_consecutive_losses
S0,candidate_ladder,700,-1500,10000,4317,4317,0,323,503,3491,0.0748204771832291,0.11651609914292332,0.8086634236738476,230,2594,0.7430535663133773,-262.9522816770906,-102.0,-1135165.0,0.20153774841051736,26
S0,candidate_ladder,700,-2000,10000,4317,4317,0,330,409,3578,0.07644197359277276,0.09474171878619411,0.8288163076210331,231,2680,0.7490217998882057,-309.4739402362752,-102.0,-1335999.0,0.17938195621729197,26
S0,candidate_ladder,700,-3000,10000,4317,4317,0,334,261,3722,0.07736854296965485,0.06045865184155664,0.8621728051887885,232,2823,0.7584631918323482,-376.3937919851749,-102.0,-1624892.0,0.1536297892111618,26
S0,candidate_ladder,700,-5000,10000,4317,4317,0,337,111,3869,0.07806347000231642,0.02571230020847811,0.8962242297892055,233,2969,0.7673817523907986,-447.0905721565902,-102.0,-1930090.0,0.13340457343492532,26
S0,candidate_ladder,700,-6000,10000,4317,4317,0,338,61,3918,0.07829511234653695,0.014130182997451933,0.9075747046560111,233,3018,0.7702909647779479,-458.7778549918925,-102.0,-1980544.0,0.13071660191260046,26
S0,candidate_ladder,1000,-100,10000,4317,4317,0,217,3059,1041,0.0502663886958536,0.7085939309705814,0.24113968033356498,257,117,0.11239193083573487,1.5895297660412324,-100.0,6862.0,1.0219228323967195,26
S0,candidate_ladder,1000,-200,10000,4317,4317,0,225,1288,2804,0.05211952744961779,0.2983553393560343,0.6495251331943479,276,1861,0.6636947218259629,-27.908269631688672,-102.0,-120480.0,0.7344781684988143,26
S0,candidate_ladder,1000,-300,10000,4317,4317,0,229,1148,2940,0.05304609682649988,0.265925411165161,0.6810284920083391,276,1997,0.6792517006802721,-55.09427843409775,-102.0,-237842.0,0.5864408547929961,26
S0,candidate_ladder,1000,-500,10000,4317,4317,0,233,967,3117,0.05397266620338198,0.22399814686124622,0.7220291869353718,286,2164,0.6942572986846327,-100.84340977530692,-102.0,-435341.0,0.4410909062897991,26
S0,candidate_ladder,1000,-700,10000,4317,4317,0,238,814,3265,0.055130877924484595,0.18855686819550613,0.7563122538800092,291,2307,0.7065849923430322,-137.90826963168868,-102.0,-595350.0,0.3701226427870129,26
S0,candidate_ladder,1000,-1000,10000,4317,4317,0,245,660,3412,0.05675237433402826,0.15288394718554552,0.7903636784804262,294,2451,0.7183470105509965,-183.43919388464212,-102.0,-791907.0,0.31111325688576186,26
S0,candidate_ladder,1000,-1500,10000,4317,4317,0,249,504,3564,0.057678943710910355,0.11674774148714386,0.8255733148019458,298,2599,0.7292368125701459,-245.88533703961085,-102.0,-1061487.0,0.25500326005863194,26
S0,candidate_ladder,1000,-2000,10000,4317,4317,0,254,410,3653,0.05883715543201297,0.09497336113041464,0.8461894834375724,301,2685,0.7350123186422118,-292.0831596015752,-102.0,-1260923.0,0.22722029917777592,26
S0,candidate_ladder,1000,-3000,10000,4317,4317,0,258,262,3797,0.059763724808895066,0.06069029418577716,0.8795459810053278,302,2828,0.7447985251514353,-358.95668288163074,-102.0,-1549616.0,0.19478214238948113,26
S0,candidate_ladder,1000,-5000,10000,4317,4317,0,261,111,3945,0.06045865184155664,0.02571230020847811,0.9138290479499652,303,2975,0.7541191381495564,-429.4155663655316,-102.0,-1853787.0,0.16934420389700297,26
S0,candidate_ladder,1000,-6000,10000,4317,4317,0,262,61,3994,0.06069029418577716,0.014130182997451933,0.925179522816771,303,3024,0.757135703555333,-441.03335649756775,-102.0,-1903941.0,0.16598762346853893,26
S0,candidate_ladder,1500,-100,10000,4317,4317,0,147,3063,1107,0.034051424600416956,0.7095205003474635,0.2564280750521195,323,117,0.10569105691056911,18.48274264535557,-100.0,79790.0,1.2545890806523148,26
S0,candidate_ladder,1500,-200,10000,4317,4317,0,153,1292,2872,0.035441278665740095,0.2992819087329164,0.6652768126013435,344,1861,0.6479805013927576,-10.362520268705119,-102.0,-44735.0,0.9015835511321136,26
S0,candidate_ladder,1500,-300,10000,4317,4317,0,156,1152,3009,0.03613620569840167,0.26685198054204307,0.6970118137595552,345,1997,0.6636756397474244,-37.255501505675234,-102.0,-160832.0,0.7209279727924207,26
S0,candidate_ladder,1500,-500,10000,4317,4317,0,157,971,3189,0.03636784804262219,0.22492471623812832,0.7387074357192495,358,2164,0.678582627783004,-82.96316886726893,-102.0,-358152.0,0.5413670170262462,26
S0,candidate_ladder,1500,-700,10000,4317,4317,0,159,817,3341,0.03683113273106324,0.1892517952281677,0.7739170720407691,366,2308,0.6908111343909009,-120.03196664350243,-102.0,-518178.0,0.4532983902108615,26
S0,candidate_ladder,1500,-1000,10000,4317,4317,0,163,663,3491,0.03775770210794533,0.1535788742182071,0.8086634236738476,370,2454,0.7029504439988542,-166.10748204771832,-102.0,-717086.0,0.37901889825011714,26
S0,candidate_ladder,1500,-1500,10000,4317,4317,0,165,506,3646,0.03822098679638638,0.1172110261755849,0.8445679870280287,377,2602,0.7136588041689522,-227.86425758628678,-102.0,-983690.0,0.3121231743492131,26
S0,candidate_ladder,1500,-2000,10000,4317,4317,0,169,411,3737,0.039147556173268476,0.09520500347463516,0.8656474403520964,381,2689,0.7195611453037195,-273.73523280055593,-102.0,-1181715.0,0.278033357771261,26
S0,candidate_ladder,1500,-3000,10000,4317,4317,0,173,262,3882,0.040074125550150566,0.06069029418577716,0.8992355802640722,383,2832,0.7295208655332303,-339.3873059995367,-102.0,-1465135.0,0.2399159367419314,26
S0,candidate_ladder,1500,-5000,10000,4317,4317,0,176,111,4030,0.04076905258281214,0.02571230020847811,0.9335186472087098,384,2979,0.7392059553349876,-409.4987259671068,-102.0,-1767806.0,0.20897978068258038,26
S0,candidate_ladder,1500,-6000,10000,4317,4317,0,176,61,4080,0.04076905258281214,0.014130182997451933,0.9451007644197359,385,3028,0.7421568627450981,-421.0799166087561,-102.0,-1817802.0,0.20480998006559065,26
S0,candidate_ladder,2000,-100,10000,4317,4317,0,82,3066,1169,0.018994672226082927,0.7102154273801251,0.27078990039379197,385,117,0.10008554319931566,27.790132036136207,-100.0,119970.0,1.3824269142862609,26
S0,candidate_ladder,2000,-200,10000,4317,4317,0,86,1294,2937,0.01992124160296502,0.2997451934213574,0.6803335649756775,408,1862,0.6339802519577801,-0.7271253185082233,-102.0,-3139.0,0.9931028876027755,26
S0,candidate_ladder,2000,-300,10000,4317,4317,0,89,1154,3074,0.020616168635626594,0.26731526523048416,0.7120685661338892,409,1998,0.6499674690956408,-27.318971507991662,-102.0,-117936.0,0.7956331877729258,26
S0,candidate_ladder,2000,-500,10000,4317,4317,0,89,972,3256,0.020616168635626594,0.22515635858234886,0.7542274727820245,423,2166,0.6652334152334153,-73.06300671762799,-102.0,-315413.0,0.596695184964025,26
S0,candidate_ladder,2000,-700,10000,4317,4317,0,90,818,3409,0.020847810979847115,0.18948343757238822,0.7896687514477646,432,2310,0.6776180698151951,-110.04331711836923,-102.0,-475057.0,0.49951063280603886,26
S0,candidate_ladder,2000,-1000,10000,4317,4317,0,93,664,3560,0.021542738012508687,0.1538105165624276,0.8246467454250637,436,2457,0.6901685393258427,-156.3229094278434,-102.0,-674846.0,0.41672925653606774,26
S0,candidate_ladder,2000,-1500,10000,4317,4317,0,95,506,3716,0.022006022700949732,0.1172110261755849,0.8607829511234654,443,2606,0.701291711517761,-217.86170952050034,-102.0,-940509.0,0.3433744991576703,26
S0,candidate_ladder,2000,-2000,10000,4317,4317,0,97,411,3809,0.02246930738939078,0.09520500347463516,0.8823256891359741,449,2693,0.7070097138356524,-263.4607366226546,-102.0,-1137360.0,0.3061065866064222,26
S0,candidate_ladder,2000,-3000,10000,4317,4317,0,101,262,3954,0.023395876766272874,0.06069029418577716,0.9159138290479499,451,2836,0.7172483560950936,-328.64952513319435,-102.0,-1418780.0,0.2648408333095842,26
S0,candidate_ladder,2000,-5000,10000,4317,4317,0,104,111,4102,0.024090803798934444,0.02571230020847811,0.9501968959925875,452,2983,0.727206240858118,-398.4134815844336,-102.0,-1719951.0,0.23118380505126632,26
S0,candidate_ladder,2000,-6000,10000,4317,4317,0,104,61,4152,0.024090803798934444,0.014130182997451933,0.9617790132036136,453,3032,0.7302504816955684,-409.9946722260829,-102.0,-1769947.0,0.22652183109178184,26
S0,candidate_ladder,3000,-100,10000,4317,4317,0,39,3069,1209,0.009034051424600417,0.7109103544127866,0.28005559416261294,425,117,0.0967741935483871,35.832985869817,-100.0,154691.0,1.4926355144948997,26
S0,candidate_ladder,3000,-200,10000,4317,4317,0,42,1298,2977,0.009728978457261988,0.30067176279823954,0.6895992587444985,448,1862,0.6254618743701713,7.4315496872828355,-102.0,32082.0,1.070367917037713,26
S0,candidate_ladder,3000,-300,10000,4317,4317,0,42,1159,3116,0.009728978457261988,0.26847347695158674,0.7217975445911513,451,1998,0.641206675224647,-20.11443131804494,-102.0,-86834.0,0.849918766635556,26
S0,candidate_ladder,3000,-500,10000,4317,4317,0,42,977,3298,0.009728978457261988,0.22631457030345148,0.7639564512392866,465,2166,0.6567616737416616,-66.09010887190179,-102.0,-285311.0,0.6363477620253616,26
S0,candidate_ladder,3000,-700,10000,4317,4317,0,43,823,3451,0.00996062080148251,0.19064164929349084,0.7993977299050267,474,2310,0.6693711967545639,-103.07041927264304,-102.0,-444955.0,0.5329463568755675,26
S0,candidate_ladder,3000,-1000,10000,4317,4317,0,46,668,3603,0.010655547834144082,0.1547370859393097,0.8346073662265462,478,2458,0.6822092700527338,-148.93861477878156,-102.0,-642968.0,0.4465412269836201,26
S0,candidate_ladder,3000,-1500,10000,4317,4317,0,48,510,3759,0.011118832522585128,0.11813759555246699,0.8707435719249479,485,2607,0.6935355147645651,-210.4774148714385,-102.0,-908631.0,0.36859452101057566,26
S0,candidate_ladder,3000,-2000,10000,4317,4317,0,50,415,3852,0.011582117211026175,0.09613157285151726,0.8922863099374566,491,2694,0.6993769470404985,-256.07644197359275,-102.0,-1105482.0,0.3291257616867831,26
S0,candidate_ladder,3000,-3000,10000,4317,4317,0,52,264,4001,0.012045401899467222,0.061153578874218205,0.9268010192263145,495,2839,0.7095726068482879,-321.2089413944869,-102.0,-1386659.0,0.2857188481122527,26
S0,candidate_ladder,3000,-5000,10000,4317,4317,0,54,112,4151,0.01250868658790827,0.025943942552698634,0.9615473708593931,497,2987,0.7195856420139726,-390.97498262682416,-102.0,-1687839.0,0.250344106223226,26
S0,candidate_ladder,3000,-6000,10000,4317,4317,0,54,62,4201,0.01250868658790827,0.014361825341672458,0.9731294880704193,498,3036,0.7226850749821471,-402.787815612694,-102.0,-1738835.0,0.2451790406396141,26
S0,candidate_ladder,5000,-100,10000,4317,4317,0,17,3072,1228,0.0039379198517488995,0.7116052814454482,0.2844567987028029,444,117,0.09527687296416938,44.90224693073894,-100.0,193843.0,1.6167314122816228,26
S0,candidate_ladder,5000,-200,10000,4317,4317,0,17,1301,2999,0.0039379198517488995,0.3013666898309011,0.6946953903173501,470,1862,0.6208736245415138,16.84595784109335,-102.0,72724.0,1.1593014952312943,26
S0,candidate_ladder,5000,-300,10000,4317,4317,0,17,1162,3138,0.0039379198517488995,0.2691684039842483,0.7268936761640028,473,1998,0.6367112810707457,-10.76951586750058,-102.0,-46492.0,0.919769448471043,26
S0,candidate_ladder,5000,-500,10000,4317,4317,0,17,980,3320,0.0039379198517488995,0.22700949733611303,0.7690525828121381,487,2166,0.6524096385542169,-56.88417882788974,-102.0,-245569.0,0.6875994662059789,26
S0,candidate_ladder,5000,-700,10000,4317,4317,0,17,826,3474,0.0039379198517488995,0.19133657632615242,0.8047255038220987,497,2310,0.6649395509499136,-93.97660412323373,-102.0,-405697.0,0.5750907272317851,26
S0,candidate_ladder,5000,-1000,10000,4317,4317,0,19,670,3628,0.004401204540189946,0.15520037062775074,0.8403984248320593,502,2459,0.6777839029768468,-138.8531387537642,-102.0,-599429.0,0.4852313899196454,26
S0,candidate_ladder,5000,-1500,10000,4317,4317,0,21,512,3784,0.004864489228630994,0.11860088024090804,0.876534630530461,509,2608,0.6892177589852009,-199.69701181375956,-102.0,-862092.0,0.4024855887557293,26
S0,candidate_ladder,5000,-2000,10000,4317,4317,0,22,417,3878,0.005096131572851517,0.0965948575399583,0.8983090108871902,516,2695,0.6949458483754513,-244.93143386611072,-102.0,-1057369.0,0.3601626326200759,26
S0,candidate_ladder,5000,-3000,10000,4317,4317,0,23,266,4028,0.005327773917072041,0.06161686356265925,0.9330553625202687,521,2840,0.70506454816286,-310.4053741023859,-102.0,-1340020.0,0.31212979403728097,26
S0,candidate_ladder,5000,-5000,10000,4317,4317,0,24,112,4181,0.005559416261292564,0.025943942552698634,0.9684966411860088,524,2990,0.7151399186797417,-380.13458420199214,-102.0,-1641041.0,0.27354104257757667,26
S0,candidate_ladder,5000,-6000,10000,4317,4317,0,24,62,4231,0.005559416261292564,0.014361825341672458,0.980078758397035,525,3039,0.7182699125502245,-391.94741718786196,-102.0,-1692037.0,0.26786920414536197,26
S0,candidate_ladder,6000,-100,10000,4317,4317,0,10,3072,1235,0.0023164234422052353,0.7116052814454482,0.28607829511234656,451,117,0.09473684210526316,46.40143618253417,-100.0,200315.0,1.637322744959546,26
S0,candidate_ladder,6000,-200,10000,4317,4317,0,10,1301,3006,0.0023164234422052353,0.3013666898309011,0.6963168867268936,477,1862,0.6194278110445776,18.34514709288858,-102.0,79196.0,1.173478373251438,26
S0,candidate_ladder,6000,-300,10000,4317,4317,0,10,1162,3145,0.0023164234422052353,0.2691684039842483,0.7285151725735465,480,1998,0.6352941176470588,-9.27032661570535,-102.0,-40020.0,0.9309380824187202,26
S0,candidate_ladder,6000,-500,10000,4317,4317,0,10,980,3327,0.0023164234422052353,0.22700949733611303,0.7706740792216817,494,2166,0.6510369702434626,-55.38498957609451,-102.0,-239097.0,0.6958328191728228,26
S0,candidate_ladder,6000,-700,10000,4317,4317,0,10,826,3481,0.0023164234422052353,0.19133657632615242,0.8063470002316423,504,2310,0.663602413099684,-92.4774148714385,-102.0,-399225.0,0.581869216629922,26
S0,candidate_ladder,6000,-1000,10000,4317,4317,0,11,670,3636,0.0025480657864257587,0.15520037062775074,0.8422515635858235,510,2459,0.6762926292629263,-137.1128098216354,-102.0,-591916.0,0.49168329092465796,26
S0,candidate_ladder,6000,-1500,10000,4317,4317,0,12,512,3793,0.002779708130646282,0.11860088024090804,0.8786194116284457,518,2608,0.6875823886105985,-197.6004169562196,-102.0,-853041.0,0.40875882054093543,26
S0,candidate_ladder,6000,-2000,10000,4317,4317,0,13,417,3887,0.0030113504748668055,0.0965948575399583,0.9003937919851749,525,2695,0.6933367635708773,-242.60319666435024,-102.0,-1047318.0,0.36624471501471356,26
S0,candidate_ladder,6000,-3000,10000,4317,4317,0,14,266,4037,0.0032429928190873293,0.06161686356265925,0.9351401436182534,530,2840,0.70349269259351,-307.8454945564049,-102.0,-1328969.0,0.31780258522404986,26
S0,candidate_ladder,6000,-5000,10000,4317,4317,0,15,112,4190,0.0034746351633078527,0.025943942552698634,0.9705814222839935,533,2990,0.7136038186157518,-377.3430623117906,-102.0,-1628990.0,0.2788758007560119,26
S0,candidate_ladder,6000,-6000,10000,4317,4317,0,15,62,4240,0.0034746351633078527,0.014361825341672458,0.9821635394950197,534,3039,0.716745283018868,-389.15589529766044,-102.0,-1679986.0,0.2730835748836167,26
S0,candidate_ladder,7500,-100,10000,4317,4317,0,6,3072,1239,0.001389854065323141,0.7116052814454482,0.28700486448922863,455,117,0.09443099273607748,47.77854991892518,-100.0,206260.0,1.6562373730142823,26
S0,candidate_ladder,7500,-200,10000,4317,4317,0,6,1301,3010,0.001389854065323141,0.3013666898309011,0.6972434561037758,481,1862,0.6186046511627907,19.72226082927959,-102.0,85141.0,1.1865008608641938,26
S0,candidate_ladder,7500,-300,10000,4317,4317,0,6,1162,3149,0.001389854065323141,0.2691684039842483,0.7294417419504285,484,1998,0.634487138774214,-7.893212879314339,-102.0,-34075.0,0.9411972803202872,26
S0,candidate_ladder,7500,-500,10000,4317,4317,0,6,980,3331,0.001389854065323141,0.22700949733611303,0.7716006485985638,498,2166,0.6502551786250376,-54.007875839703495,-102.0,-233152.0,0.7033957492389364,26
S0,candidate_ladder,7500,-700,10000,4317,4317,0,6,826,3485,0.001389854065323141,0.19133657632615242,0.8072735696085245,508,2310,0.6628407460545194,-91.10030113504749,-102.0,-393280.0,0.5880957493048173,26
S0,candidate_ladder,7500,-1000,10000,4317,4317,0,7,670,3640,0.0016214964095436647,0.15520037062775074,0.8431781329627056,514,2459,0.6755494505494506,-135.3882325689136,-102.0,-584471.0,0.4980767959136529,26
S0,candidate_ladder,7500,-1500,10000,4317,4317,0,8,512,3797,0.001853138753764188,0.11860088024090804,0.8795459810053278,522,2608,0.6868580458256518,-195.52837618716703,-102.0,-844096.0,0.4149585839172108,26
S0,candidate_ladder,7500,-2000,10000,4317,4317,0,9,417,3891,0.0020847810979847115,0.0965948575399583,0.901320361362057,529,2695,0.6926240041120535,-240.18369237896687,-102.0,-1036873.0,0.37256521552331867,26
S0,candidate_ladder,7500,-3000,10000,4317,4317,0,9,266,4042,0.0020847810979847115,0.06161686356265925,0.936298355339356,535,2840,0.70262246412667,-306.7092888580032,-102.0,-1324064.0,0.3203204605992287,26
S0,candidate_ladder,7500,-5000,10000,4317,4317,0,10,112,4195,0.0023164234422052353,0.025943942552698634,0.9717396340050961,538,2990,0.7127532777115614,-375.85939309705816,-102.0,-1622585.0,0.2817111775822403,26
S0,candidate_ladder,7500,-6000,10000,4317,4317,0,10,62,4245,0.0023164234422052353,0.014361825341672458,0.9833217512161223,539,3039,0.7159010600706713,-387.672226082928,-102.0,-1673581.0,0.27585496684930594,26
S0,candidate_ladder,10000,-100,10000,4317,4317,0,0,3072,1245,0.0,0.7116052814454482,0.2883947185545518,461,117,0.09397590361445783,48.96919156821867,-100.0,211400.0,1.6725908108950802,26
S0,candidate_ladder,10000,-200,10000,4317,4317,0,0,1301,3016,0.0,0.3013666898309011,0.6986333101690989,487,1862,0.6173740053050398,20.912902478573084,-102.0,90281.0,1.1977600007009581,26
S0,candidate_ladder,10000,-300,10000,4317,4317,0,0,1162,3155,0.0,0.2691684039842483,0.7308315960157516,490,1998,0.6332805071315373,-6.7025712300208475,-102.0,-28935.0,0.9500673017187824,26
S0,candidate_ladder,10000,-500,10000,4317,4317,0,0,980,3337,0.0,0.22700949733611303,0.7729905026638869,504,2166,0.6490860053940666,-52.817234190410005,-102.0,-228012.0,0.7099345987830615,26
S0,candidate_ladder,10000,-700,10000,4317,4317,0,0,826,3491,0.0,0.19133657632615242,0.8086634236738476,514,2310,0.6617015181896305,-89.90965948575399,-102.0,-388140.0,0.59347916022979,26
S0,candidate_ladder,10000,-1000,10000,4317,4317,0,1,670,3646,0.0002316423442205235,0.15520037062775074,0.8445679870280287,520,2459,0.6744377399890291,-133.6184850590688,-102.0,-576831.0,0.504637760066228,26
S0,candidate_ladder,10000,-1500,10000,4317,4317,0,1,512,3804,0.0002316423442205235,0.11860088024090804,0.8811674774148714,529,2608,0.6855941114616193,-193.57238823256893,-102.0,-835652.0,0.420811105096559,26
S0,candidate_ladder,10000,-2000,10000,4317,4317,0,2,417,3898,0.000463284688441047,0.0965948575399583,0.9029418577716006,536,2695,0.6913801949717804,-237.64859856381747,-102.0,-1025929.0,0.3791876719681415,26
S0,candidate_ladder,10000,-3000,10000,4317,4317,0,2,266,4049,0.000463284688441047,0.06161686356265925,0.9379198517488997,542,2840,0.7014077550012349,-304.17419504285385,-102.0,-1313120.0,0.32593832565650843,26
S0,candidate_ladder,10000,-5000,10000,4317,4317,0,3,112,4202,0.0006949270326615705,0.025943942552698634,0.9733611304146398,545,2990,0.7115659209900047,-372.74519342135744,-102.0,-1609141.0,0.28766259148572415,26
S0,candidate_ladder,10000,-6000,10000,4317,4317,0,3,62,4252,0.0006949270326615705,0.014361825341672458,0.984943247625666,546,3039,0.714722483537159,-384.55802640722726,-102.0,-1660137.0,0.2816720774795521,26
S0,candidate_ladder,100,-100,15000,4317,4317,0,519,3641,157,0.1202223766504517,0.8434097753069261,0.03636784804262219,44,86,0.5477707006369427,-73.14292332638406,-100.0,-315758.0,0.14560243311109186,41
S0,candidate_ladder,100,-200,15000,4317,4317,0,577,1477,2263,0.13365763261524208,0.34213574241371325,0.5242066249710448,50,2186,0.965974370304905,-108.26847347695158,-102.0,-467395.0,0.11350786452495158,34
S0,candidate_ladder,100,-300,15000,4317,4317,0,590,1324,2403,0.13666898309010886,0.30669446374797316,0.556636553161918,51,2325,0.9675405742821473,-139.74750984479962,-102.0,-603290.0,0.09205971766547272,34
S0,candidate_ladder,100,-500,15000,4317,4317,0,612,1137,2568,0.14176511466296038,0.26337734537873525,0.5948575399583044,52,2489,0.9692367601246106,-193.62242297892055,-102.0,-835868.0,0.07053175980793887,34
S0,candidate_ladder,100,-700,15000,4317,4317,0,632,971,2714,0.14639796154737086,0.22492471623812832,0.6286773222145008,57,2630,0.9690493736182756,-236.52791290247856,-102.0,-1021091.0,0.060550021483057825,34
S0,candidate_ladder,100,-1000,15000,4317,4317,0,654,783,2880,0.15149409312022238,0.1813759555246699,0.6671299513551077,57,2796,0.9708333333333333,-289.91151262450774,-102.0,-1251548.0,0.05154142289854194,34
S0,candidate_ladder,100,-1500,15000,4317,4317,0,671,606,3040,0.1554320129719713,0.14037526059763725,0.7041927264303914,57,2956,0.9723684210526315,-361.83900857076674,-102.0,-1562059.0,0.042721680922139196,34
S0,candidate_ladder,100,-2000,15000,4317,4317,0,685,487,3145,0.15867500579105862,0.11280982163539495,0.7285151725735465,58,3060,0.972972972972973,-414.4290016214964,-102.0,-1789090.0,0.03824206589618805,34
S0,candidate_ladder,100,-3000,15000,4317,4317,0,699,329,3289,0.16191799861014594,0.07621033124855224,0.7618716701413019,59,3203,0.9738522347217999,-489.0711141996757,-102.0,-2111320.0,0.033222169970506525,34
S0,candidate_ladder,100,-5000,15000,4317,4317,0,710,145,3462,0.1644660643965717,0.03358813991197591,0.8019457956914524,60,3375,0.9748700173310225,-572.520037062775,-102.0,-2471569.0,0.028945381225046578,34
S0,candidate_ladder,100,-6000,15000,4317,4317,0,714,85,3518,0.16539263377345378,0.0196895992587445,0.8149177669678017,60,3431,0.9752700397953382,-587.343525596479,-102.0,-2535562.0,0.02838442924010446,32
S0,candidate_ladder,200,-100,15000,4317,4317,0,481,3657,179,0.1114199675700718,0.8471160528144545,0.04146397961547371,66,86,0.48044692737430167,-62.569608524438266,-100.0,-270113.0,0.2722621562203638,41
S0,candidate_ladder,200,-200,15000,4317,4317,0,533,1494,2290,0.12346536946953904,0.3460736622654621,0.5304609682649989,77,2186,0.9545851528384279,-96.87630298818624,-102.0,-418215.0,0.2118682875993374,34
S0,candidate_ladder,200,-300,15000,4317,4317,0,546,1340,2431,0.12647671994440585,0.3104007412555015,0.5631225388000927,78,2326,0.9568078979843686,-128.43386611072503,-102.0,-554449.0,0.17184491687067494,34
S0,candidate_ladder,200,-500,15000,4317,4317,0,567,1149,2601,0.13134120917303682,0.2661570535093815,0.6025017373175816,80,2494,0.9588619761630143,-182.44753300903406,-102.0,-787626.0,0.1316935715915743,34
S0,candidate_ladder,200,-700,15000,4317,4317,0,586,979,2752,0.1357424137132268,0.2267778549918925,0.6374797312948807,87,2638,0.9585755813953488,-225.15288394718556,-102.0,-971985.0,0.11305040542982131,34
S0,candidate_ladder,200,-1000,15000,4317,4317,0,608,790,2919,0.14083854528607828,0.18299745193421357,0.6761640027797081,87,2805,0.9609455292908531,-278.53555709983783,-102.0,-1202438.0,0.09640519806090957,34
S0,candidate_ladder,200,-1500,15000,4317,4317,0,625,612,3080,0.1447764651378272,0.14176511466296038,0.7134584201992125,87,2966,0.962987012987013,-350.87329163771136,-102.0,-1514720.0,0.07998559288730807,34
S0,candidate_ladder,200,-2000,15000,4317,4317,0,640,490,3187,0.14825110030113506,0.11350474866805652,0.7382441510308084,88,3072,0.9639159083777847,-402.98054204308545,-102.0,-1739667.0,0.07187218407337241,34
S0,candidate_ladder,200,-3000,15000,4317,4317,0,653,331,3333,0.15126245077600187,0.07667361593699329,0.7720639332870048,90,3216,0.9648964896489649,-477.8827889738244,-102.0,-2063020.0,0.062465632404654636,34
S0,candidate_ladder,200,-5000,15000,4317,4317,0,664,145,3508,0.1538105165624276,0.03358813991197591,0.8126013435255964,91,3390,0.9663625997719498,-561.3022932592078,-102.0,-2423142.0,0.05450020602337429,34
S0,candidate_ladder,200,-6000,15000,4317,4317,0,667,85,3565,0.1545054435950892,0.0196895992587445,0.8258049571461663,91,3447,0.9669004207573633,-576.5531619179986,-102.0,-2488980.0,0.05335125476656116,32
S0,candidate_ladder,300,-100,15000,4317,4317,0,444,3676,197,0.10284920083391244,0.8515172573546445,0.045633541811443135,84,86,0.4365482233502538,-53.50011582117211,-100.0,-230960.0,0.3809171518329098,41
S0,candidate_ladder,300,-200,15000,4317,4317,0,491,1513,2313,0.11373639101227705,0.3504748668056521,0.5357887421820708,99,2187,0.9455252918287937,-87.19295807273569,-102.0,-376412.0,0.29586549289714803,34
S0,candidate_ladder,300,-300,15000,4317,4317,0,505,1358,2454,0.11697938383136437,0.3145703034514709,0.5684503127171647,100,2327,0.9482477587612061,-118.7505211952745,-102.0,-512646.0,0.2405604475047109,34
S0,candidate_ladder,300,-500,15000,4317,4317,0,522,1163,2632,0.12091730368311328,0.26940004632846887,0.6096826499884179,104,2501,0.9502279635258358,-173.1422283993514,-102.0,-747455.0,0.18370433793071062,34
S0,candidate_ladder,300,-700,15000,4317,4317,0,540,989,2788,0.1250868658790827,0.22909427843409774,0.6458188556868195,112,2649,0.9501434720229556,-215.89877229557564,-102.0,-932035.0,0.15763934580317698,34
S0,candidate_ladder,300,-1000,15000,4317,4317,0,561,799,2957,0.1299513551077137,0.18508223303219828,0.684966411860088,113,2817,0.9526547176192086,-269.4005096131573,-102.0,-1163002.0,0.1346215519787964,34
S0,candidate_ladder,300,-1500,15000,4317,4317,0,576,617,3124,0.13342599027102153,0.142923326384063,0.7236506833449154,114,2983,0.954865556978233,-342.5492239981469,-102.0,-1478785.0,0.11153401324781831,34
S0,candidate_ladder,300,-2000,15000,4317,4317,0,591,495,3231,0.1369006254343294,0.11466296038915914,0.7484364141765114,115,3089,0.9560507582791705,-394.8881167477415,-102.0,-1704732.0,0.10035732775203322,34
S0,candidate_ladder,300,-3000,15000,4317,4317,0,603,334,3380,0.13968033356497567,0.07736854296965485,0.7829511234653694,117,3236,0.9573964497041421,-470.8135279129025,-102.0,-2032502.0,0.08709324036440777,34
S0,candidate_ladder,300,-5000,15000,4317,4317,0,613,145,3559,0.14199675700718092,0.03358813991197591,0.8244151030808432,118,3414,0.9592582186007306,-554.2439193884642,-102.0,-2392671.0,0.07604468032851457,34
S0,candidate_ladder,300,-6000,15000,4317,4317,0,616,85,3616,0.14269168403984248,0.0196895992587445,0.837618716701413,118,3471,0.9599004424778761,-569.4252953439889,-102.0,-2458209.0,0.0744813507658411,32
S0,candidate_ladder,400,-100,15000,4317,4317,0,421,3682,214,0.0975214269168404,0.8529071114199676,0.04957146166319203,100,87,0.40654205607476634,-44.31202223766505,-100.0,-191295.0,0.4881478924681121,41
S0,candidate_ladder,400,-200,15000,4317,4317,0,462,1521,2334,0.10701876302988186,0.35232800555941624,0.5406532314107019,119,2188,0.9374464438731791,-77.40444753300903,-102.0,-334155.0,0.3768520262495874,34
S0,candidate_ladder,400,-300,15000,4317,4317,0,476,1366,2475,0.11026175584896919,0.3164234422052351,0.5733148019457956,120,2328,0.9406060606060606,-108.82302524901552,-102.0,-469789.0,0.3065793843497,34
