target_bps,stop_bps,max_hold_ms,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,positive_timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,p10_pnl_bps,p25_pnl_bps,p75_pnl_bps,p90_pnl_bps,min_pnl_bps,max_pnl_bps,positive_result_count,negative_result_count,win_rate,loss_rate,profit_factor,expected_gross_pnl_sol_at_0_25_sol,median_gross_pnl_sol_at_0_25_sol
6000,-3000,15000,3600,0,26,291,3283,0.007222222222222222,0.08083333333333333,0.9119444444444444,461,2798,0.14042034724337496,0.8522692659153214,-343.1769444444444,-102.0,-1235437,-2226.299999999999,-502.25,-102.0,315.39999999999964,-3000,6000,487,3089,0.13527777777777777,0.8580555555555556,0.3575266818136197,-0.00857942361111111,-0.00255
6000,-5000,15000,3600,0,28,128,3444,0.0077777777777777776,0.035555555555555556,0.9566666666666667,466,2954,0.13530778164924506,0.8577235772357723,-427.96305555555557,-102.0,-1540667,-2064.2999999999997,-479.25,-102.0,338.0999999999999,-5000,6000,494,3082,0.13722222222222222,0.8561111111111112,0.31669162914902405,-0.01069907638888889,-0.00255
6000,-6000,15000,3600,0,29,76,3495,0.008055555555555555,0.021111111111111112,0.9708333333333333,467,3004,0.13361945636623748,0.859513590844063,-444.76166666666666,-102.0,-1601142,-2036.6999999999998,-477.0,-102.0,340.0999999999999,-6000,6000,496,3080,0.13777777777777778,0.8555555555555555,0.31048681945141837,-0.011119041666666666,-0.00255
7500,-100,15000,3600,0,10,3152,438,0.002777777777777778,0.8755555555555555,0.12166666666666667,337,77,0.769406392694064,0.17579908675799086,52.85944444444444,-100.0,190294,-100.0,-100.0,-100.0,0.0,-100,7500,347,3229,0.09638888888888889,0.8969444444444444,1.5946315855259046,0.001321486111111111,-0.0025
7500,-200,15000,3600,0,10,1309,2281,0.002777777777777778,0.3636111111111111,0.6336111111111111,385,1872,0.1687856203419553,0.8206926786497151,25.325555555555557,-103.0,91172,-200.0,-200.0,-102.0,76.0,-200,7500,395,3181,0.10972222222222222,0.8836111111111111,1.198000277980472,0.0006331388888888889,-0.002575
7500,-300,15000,3600,0,10,1170,2420,0.002777777777777778,0.325,0.6722222222222223,395,2001,0.16322314049586778,0.8268595041322314,-3.578333333333333,-102.0,-12882,-300.0,-300.0,-102.0,98.29999999999973,-300,7500,405,3171,0.1125,0.8808333333333334,0.9778695156959455,-8.945833333333333e-05,-0.00255
7500,-500,15000,3600,0,10,1011,2579,0.002777777777777778,0.2808333333333333,0.7163888888888889,411,2144,0.1593640946103141,0.8313299728576968,-55.82472222222222,-102.0,-200969,-500.0,-500.0,-102.0,138.099999999999,-500,7500,421,3155,0.11694444444444445,0.8763888888888889,0.7460829463975489,-0.0013956180555555555,-0.00255
7500,-700,15000,3600,0,12,847,2741,0.0033333333333333335,0.23527777777777778,0.7613888888888889,426,2291,0.15541773075519882,0.8358263407515505,-94.71916666666667,-102.0,-340989,-700.0,-571.0,-102.0,175.0999999999999,-700,7500,438,3138,0.12166666666666667,0.8716666666666667,0.643683697951063,-0.0023679791666666667,-0.00255
7500,-1000,15000,3600,0,14,677,2909,0.0038888888888888888,0.18805555555555556,0.8080555555555555,441,2444,0.1515984874527329,0.8401512547267103,-139.65666666666667,-102.0,-502764,-1000.0,-526.25,-102.0,229.29999999999973,-1000,7500,455,3121,0.12638888888888888,0.8669444444444444,0.5655956120978362,-0.0034914166666666665,-0.00255
7500,-1500,15000,3600,0,15,525,3060,0.004166666666666667,0.14583333333333334,0.85,454,2582,0.14836601307189543,0.8437908496732026,-207.54305555555555,-102.0,-747155,-1500.0,-518.0,-102.0,276.1999999999998,-1500,7500,469,3107,0.13027777777777777,0.8630555555555556,0.47665137572908634,-0.005188576388888889,-0.00255
7500,-2000,15000,3600,0,16,418,3166,0.0044444444444444444,0.11611111111111111,0.8794444444444445,467,2675,0.14750473783954518,0.844914718888187,-254.46916666666667,-102.0,-916089,-2000.0,-511.25,-102.0,313.1999999999998,-2000,7500,483,3093,0.13416666666666666,0.8591666666666666,0.43378177251116873,-0.006361729166666667,-0.00255
7500,-3000,15000,3600,0,16,292,3292,0.0044444444444444444,0.0811111111111111,0.9144444444444444,470,2798,0.14277035236938032,0.8499392466585662,-337.99444444444447,-102.0,-1216780,-2256.0,-504.0,-102.0,315.0,-3000,7500,486,3090,0.135,0.8583333333333333,0.36821467346577436,-0.008449861111111111,-0.00255
7500,-5000,15000,3600,0,18,128,3454,0.005,0.035555555555555556,0.9594444444444444,475,2955,0.13752171395483498,0.8555298204979733,-421.7422222222222,-102.0,-1518272,-2068.2999999999993,-483.75,-102.0,331.69999999999936,-5000,7500,493,3083,0.13694444444444445,0.8563888888888889,0.32729901341572076,-0.010543555555555556,-0.00255
7500,-6000,15000,3600,0,19,76,3505,0.005277777777777778,0.021111111111111112,0.9736111111111111,476,3005,0.13580599144079886,0.8573466476462197,-438.12416666666667,-102.0,-1577247,-2043.1999999999998,-477.25,-102.0,339.0999999999999,-6000,7500,495,3081,0.1375,0.8558333333333333,0.32143791333318417,-0.010953104166666667,-0.00255
10000,-100,15000,3600,0,7,3153,440,0.0019444444444444444,0.8758333333333334,0.12222222222222222,339,77,0.7704545454545455,0.175,54.437222222222225,-100.0,195974,-100.0,-100.0,-100.0,0.0,-100,10000,346,3230,0.0961111111111111,0.8972222222222223,1.6121891790578533,0.0013609305555555555,-0.0025
10000,-200,15000,3600,0,7,1310,2283,0.0019444444444444444,0.3638888888888889,0.6341666666666667,387,1872,0.16951379763469118,0.8199737187910644,26.875555555555554,-103.0,96752,-200.0,-200.0,-102.0,72.39999999999964,-200,10000,394,3182,0.10944444444444444,0.8838888888888888,1.2100272649914037,0.0006718888888888889,-0.002575
10000,-300,15000,3600,0,7,1171,2422,0.0019444444444444444,0.3252777777777778,0.6727777777777778,397,2001,0.1639141205615194,0.8261767134599505,-2.056111111111111,-102.0,-7402,-300.0,-300.0,-102.0,94.39999999999964,-300,10000,404,3172,0.11222222222222222,0.8811111111111111,0.9872903692180366,-5.140277777777778e-05,-0.00255
10000,-500,15000,3600,0,7,1012,2581,0.0019444444444444444,0.2811111111111111,0.7169444444444445,413,2144,0.160015497869043,0.8306857807051531,-54.35805555555555,-102.0,-195689,-500.0,-500.0,-102.0,134.29999999999973,-500,10000,420,3156,0.11666666666666667,0.8766666666666667,0.7529101297389438,-0.0013589513888888887,-0.00255
10000,-700,15000,3600,0,9,848,2743,0.0025,0.23555555555555555,0.7619444444444444,428,2291,0.15603353991979585,0.8352169157856362,-91.91916666666667,-102.0,-330909,-700.0,-571.0,-102.0,165.099999999999,-700,10000,437,3139,0.1213888888888889,0.8719444444444444,0.654469532747754,-0.002297979166666667,-0.00255
10000,-1000,15000,3600,0,11,678,2911,0.0030555555555555557,0.18833333333333332,0.8086111111111111,443,2444,0.15218138096873926,0.8395740295431123,-135.5511111111111,-102.0,-487984,-1000.0,-527.5,-102.0,229.0,-1000,10000,454,3122,0.12611111111111112,0.8672222222222222,0.5787300019682932,-0.003388777777777778,-0.00255
10000,-1500,15000,3600,0,11,526,3063,0.0030555555555555557,0.1461111111111111,0.8508333333333333,456,2583,0.14887365328109697,0.8432908912830558,-205.8125,-102.0,-740925,-1500.0,-519.25,-102.0,275.0999999999999,-1500,10000,467,3109,0.1297222222222222,0.8636111111111111,0.48175937071804925,-0.0051453125,-0.00255
10000,-2000,15000,3600,0,12,419,3169,0.0033333333333333335,0.11638888888888889,0.8802777777777778,469,2676,0.14799621331650362,0.8444304196907542,-252.18305555555557,-102.0,-907859,-2000.0,-513.0,-102.0,303.49999999999955,-2000,10000,481,3095,0.13361111111111112,0.8597222222222223,0.4397516010905559,-0.006304576388888889,-0.00255
10000,-3000,15000,3600,0,12,292,3296,0.0033333333333333335,0.0811111111111111,0.9155555555555556,472,2800,0.14320388349514562,0.8495145631067961,-335.7133333333333,-102.0,-1208568,-2256.0,-507.0,-102.0,308.49999999999955,-3000,10000,484,3092,0.13444444444444445,0.8588888888888889,0.3733141751624443,-0.008392833333333332,-0.00255
10000,-5000,15000,3600,0,14,128,3458,0.0038888888888888888,0.035555555555555556,0.9605555555555556,477,2957,0.137941006362059,0.8551185656448814,-418.0722222222222,-102.0,-1505060,-2068.2999999999993,-488.5,-102.0,327.2999999999997,-5000,10000,491,3085,0.1363888888888889,0.8569444444444444,0.3339107352048884,-0.010451805555555554,-0.00255
10000,-6000,15000,3600,0,14,76,3510,0.0038888888888888888,0.021111111111111112,0.975,479,3007,0.13646723646723646,0.8566951566951567,-434.25944444444445,-102.0,-1563334,-2043.1999999999998,-483.75,-102.0,331.69999999999936,-6000,10000,493,3083,0.13694444444444445,0.8563888888888889,0.32816579886925623,-0.010856486111111112,-0.00255
100,-100,20000,3600,0,429,3092,79,0.11916666666666667,0.8588888888888889,0.021944444444444444,23,55,0.2911392405063291,0.6962025316455697,-74.55916666666667,-100.0,-268413,-100.0,-100.0,-100.0,100.0,-100,100,452,3147,0.12555555555555556,0.8741666666666666,0.14113336746448227,-0.0018639791666666668,-0.0025
100,-200,20000,3600,0,495,1302,1803,0.1375,0.3616666666666667,0.5008333333333334,32,1770,0.01774819744869662,0.9816971713810316,-110.56972222222223,-102.0,-398051,-200.0,-200.0,-102.0,100.0,-200,100,527,3072,0.1463888888888889,0.8533333333333334,0.11373665765673496,-0.002764243055555556,-0.00255
100,-300,20000,3600,0,508,1160,1932,0.1411111111111111,0.32222222222222224,0.5366666666666666,33,1898,0.017080745341614908,0.9824016563146998,-143.43055555555554,-102.0,-516350,-300.0,-300.0,-102.0,100.0,-300,100,541,3058,0.1502777777777778,0.8494444444444444,0.0922419961358534,-0.0035857638888888888,-0.00255
100,-500,20000,3600,0,530,1010,2060,0.14722222222222223,0.28055555555555556,0.5722222222222222,34,2025,0.01650485436893204,0.9830097087378641,-200.06666666666666,-102.0,-720240,-500.0,-500.0,-102.0,100.0,-500,100,564,3035,0.15666666666666668,0.8430555555555556,0.07055372667641399,-0.005001666666666666,-0.00255
100,-700,20000,3600,0,552,854,2194,0.15333333333333332,0.23722222222222222,0.6094444444444445,37,2156,0.016864175022789425,0.9826800364630811,-245.0725,-102.0,-882261,-700.0,-571.0,-102.0,100.0,-700,100,589,3010,0.16361111111111112,0.8361111111111111,0.06071200815086337,-0.0061268124999999994,-0.00255
100,-1000,20000,3600,0,579,673,2348,0.16083333333333333,0.18694444444444444,0.6522222222222223,37,2310,0.01575809199318569,0.9838160136286201,-298.5775,-102.0,-1074879,-1000.0,-524.0,-102.0,100.0,-1000,100,616,2983,0.1711111111111111,0.8286111111111111,0.052640346199778774,-0.0074644375,-0.00255
100,-1500,20000,3600,0,599,525,2476,0.1663888888888889,0.14583333333333334,0.6877777777777778,37,2438,0.01494345718901454,0.9846526655896607,-368.8677777777778,-102.0,-1327924,-1500.0,-507.0,-102.0,100.0,-1500,100,636,2963,0.17666666666666667,0.8230555555555555,0.0444183787284568,-0.009221694444444446,-0.00255
100,-2000,20000,3600,0,614,418,2568,0.17055555555555554,0.11611111111111111,0.7133333333333334,37,2530,0.01440809968847352,0.985202492211838,-421.555,-102.0,-1517598,-2000.0,-472.5,-102.0,100.0,-2000,100,651,2948,0.18083333333333335,0.8188888888888889,0.039995597232835536,-0.010538875,-0.00255
100,-3000,20000,3600,0,631,277,2692,0.17527777777777778,0.07694444444444444,0.7477777777777778,37,2654,0.0137444279346211,0.9858841010401189,-494.81055555555554,-102.0,-1781318,-2119.0,-435.25,-102.0,100.0,-3000,100,668,2931,0.18555555555555556,0.8141666666666667,0.035166532700986436,-0.012370263888888889,-0.00255
100,-5000,20000,3600,0,644,130,2826,0.17888888888888888,0.03611111111111111,0.785,37,2788,0.013092710544939844,0.9865534324133051,-581.7086111111112,-102.0,-2094151,-1938.0999999999992,-418.25,-102.0,100.0,-5000,100,681,2918,0.18916666666666668,0.8105555555555556,0.03065483478115162,-0.01454271527777778,-0.00255
100,-6000,20000,3600,0,648,81,2871,0.18,0.0225,0.7975,37,2833,0.012887495646116336,0.9867641936607454,-597.6955555555555,-102.0,-2151704,-1870.1999999999998,-414.25,-102.0,100.0,-6000,100,685,2914,0.19027777777777777,0.8094444444444444,0.030034305085357003,-0.014942388888888889,-0.00255
200,-100,20000,3600,0,399,3107,94,0.11083333333333334,0.8630555555555556,0.026111111111111113,38,55,0.40425531914893614,0.5851063829787234,-64.15611111111112,-100.0,-230962,-100.0,-100.0,-100.0,200.0,-100,200,437,3162,0.1213888888888889,0.8783333333333333,0.2644990764919432,-0.0016039027777777779,-0.0025
200,-200,20000,3600,0,457,1318,1825,0.12694444444444444,0.3661111111111111,0.5069444444444444,54,1770,0.02958904109589041,0.9698630136986301,-98.95416666666667,-103.0,-356235,-200.0,-200.0,-102.0,200.0,-200,200,511,3088,0.14194444444444446,0.8577777777777778,0.21245141864197695,-0.0024738541666666667,-0.002575
200,-300,20000,3600,0,469,1175,1956,0.13027777777777777,0.3263888888888889,0.5433333333333333,56,1899,0.028629856850715747,0.9708588957055214,-131.89166666666668,-102.0,-474810,-300.0,-300.0,-102.0,200.0,-300,200,525,3074,0.14583333333333334,0.8538888888888889,0.17216741811638928,-0.003297291666666667,-0.00255
200,-500,20000,3600,0,489,1024,2087,0.13583333333333333,0.28444444444444444,0.5797222222222222,59,2027,0.02827024436990896,0.9712505989458553,-188.7525,-102.0,-679509,-500.0,-500.0,-102.0,200.0,-500,200,548,3051,0.15222222222222223,0.8475,0.13172330515784025,-0.0047188125,-0.00255
200,-700,20000,3600,0,511,867,2222,0.14194444444444446,0.24083333333333334,0.6172222222222222,63,2158,0.028352835283528353,0.9711971197119712,-233.69361111111112,-102.0,-841297,-700.0,-590.75,-102.0,200.0,-700,200,574,3025,0.15944444444444444,0.8402777777777778,0.1135554949113289,-0.005842340277777778,-0.00255
200,-1000,20000,3600,0,538,684,2378,0.14944444444444444,0.19,0.6605555555555556,63,2314,0.026492851135407905,0.9730866274179983,-287.3936111111111,-102.0,-1034617,-1000.0,-527.5,-102.0,200.0,-1000,200,601,2998,0.16694444444444445,0.8327777777777777,0.09860000400770524,-0.007184840277777778,-0.00255
200,-1500,20000,3600,0,557,533,2510,0.15472222222222223,0.14805555555555555,0.6972222222222222,64,2445,0.02549800796812749,0.9741035856573705,-358.295,-102.0,-1289862,-1500.0,-514.0,-102.0,200.0,-1500,200,621,2978,0.1725,0.8272222222222222,0.08325242821951417,-0.008957375,-0.00255
200,-2000,20000,3600,0,572,423,2605,0.15888888888888889,0.1175,0.7236111111111111,64,2540,0.024568138195777352,0.9750479846449136,-410.9122222222222,-102.0,-1479284,-2000.0,-503.0,-102.0,200.0,-2000,200,636,2963,0.17666666666666667,0.8230555555555555,0.07511222818271623,-0.010272805555555556,-0.00255
200,-3000,20000,3600,0,589,279,2732,0.16361111111111112,0.0775,0.7588888888888888,64,2667,0.02342606149341142,0.976207906295754,-484.58666666666664,-102.0,-1744512,-2126.399999999999,-457.25,-102.0,200.0,-3000,200,653,2946,0.18138888888888888,0.8183333333333334,0.0661310630133701,-0.012114666666666666,-0.00255
200,-5000,20000,3600,0,601,130,2869,0.16694444444444445,0.03611111111111111,0.7969444444444445,65,2803,0.02265597769257581,0.9769954688044615,-570.7361111111111,-102.0,-2054650,-1989.6999999999998,-432.75,-102.0,200.0,-5000,200,666,2933,0.185,0.8147222222222222,0.0578129098409519,-0.014268402777777777,-0.00255
200,-6000,20000,3600,0,605,81,2914,0.16805555555555557,0.0225,0.8094444444444444,65,2848,0.02230610844200412,0.9773507206588882,-586.6119444444445,-102.0,-2111803,-1925.1999999999996,-428.0,-102.0,200.0,-6000,200,670,2929,0.18611111111111112,0.8136111111111111,0.05667365144681435,-0.014665298611111112,-0.00255
300,-100,20000,3600,0,367,3123,110,0.10194444444444445,0.8675,0.030555555555555555,53,56,0.4818181818181818,0.509090909090909,-55.244166666666665,-100.0,-198879,-100.0,-100.0,-100.0,300.0,-100,300,420,3179,0.11666666666666667,0.8830555555555556,0.36994620692276986,-0.0013811041666666665,-0.0025
300,-200,20000,3600,0,421,1335,1844,0.11694444444444445,0.37083333333333335,0.5122222222222222,71,1772,0.03850325379609545,0.9609544468546638,-89.15666666666667,-103.0,-320964,-200.0,-200.0,-102.0,300.0,-200,300,492,3107,0.13666666666666666,0.8630555555555556,0.2959308574812995,-0.002228916666666667,-0.002575
300,-300,20000,3600,0,432,1192,1976,0.12,0.33111111111111113,0.5488888888888889,74,1901,0.03744939271255061,0.9620445344129555,-122.24972222222222,-103.0,-440099,-300.0,-300.0,-102.0,300.0,-300,300,506,3093,0.14055555555555554,0.8591666666666666,0.23962757043093053,-0.0030562430555555555,-0.002575
300,-500,20000,3600,0,453,1039,2108,0.12583333333333332,0.2886111111111111,0.5855555555555556,77,2030,0.03652751423149905,0.9629981024667932,-179.19611111111112,-102.0,-645106,-500.0,-500.0,-102.0,300.0,-500,300,530,3069,0.14722222222222223,0.8525,0.18386365045247008,-0.004479902777777778,-0.00255
300,-700,20000,3600,0,475,878,2247,0.13194444444444445,0.24388888888888888,0.6241666666666666,82,2164,0.03649310191366266,0.9630618602581219,-223.90555555555557,-102.0,-806060,-700.0,-650.0,-102.0,300.0,-700,300,557,3042,0.15472222222222223,0.845,0.1590928058754799,-0.005597638888888889,-0.00255
300,-1000,20000,3600,0,501,693,2406,0.13916666666666666,0.1925,0.6683333333333333,83,2322,0.03449709060681629,0.9650872817955112,-277.67944444444447,-102.0,-999646,-1000.0,-543.0,-102.0,300.0,-1000,300,584,3015,0.1622222222222222,0.8375,0.13840035648380783,-0.0069419861111111114,-0.00255
300,-1500,20000,3600,0,519,538,2543,0.14416666666666667,0.14944444444444444,0.7063888888888888,85,2457,0.03342508847817539,0.9661816751867872,-349.09,-102.0,-1256724,-1500.0,-521.0,-102.0,300.0,-1500,300,604,2995,0.16777777777777778,0.8319444444444445,0.11690290193080255,-0.008727249999999999,-0.00255
300,-2000,20000,3600,0,534,428,2638,0.14833333333333334,0.11888888888888889,0.7327777777777778,85,2552,0.03222137983320698,0.9673995451099318,-401.985,-102.0,-1447146,-2000.0,-513.0,-102.0,300.0,-2000,300,619,2980,0.17194444444444446,0.8277777777777777,0.10560077230719978,-0.010049625,-0.00255
300,-3000,20000,3600,0,550,282,2768,0.1527777777777778,0.07833333333333334,0.7688888888888888,85,2682,0.03070809248554913,0.9689306358381503,-476.93583333333333,-102.0,-1716969,-2223.2999999999993,-483.5,-102.0,300.0,-3000,300,635,2964,0.1763888888888889,0.8233333333333334,0.0928141339679346,-0.011923395833333333,-0.00255
300,-5000,20000,3600,0,561,130,2909,0.15583333333333332,0.03611111111111111,0.8080555555555555,86,2822,0.029563423856995532,0.9700928154004813,-563.0605555555555,-102.0,-2027018,-2026.7999999999997,-458.0,-102.0,300.0,-5000,300,647,2952,0.17972222222222223,0.82,0.08118374394128332,-0.014076513888888888,-0.00255
300,-6000,20000,3600,0,565,81,2954,0.15694444444444444,0.0225,0.8205555555555556,86,2867,0.02911306702775897,0.9705484089370345,-578.8252777777777,-102.0,-2083771,-1978.1999999999996,-445.75,-102.0,300.0,-6000,300,651,2948,0.18083333333333335,0.8188888888888889,0.07963571829871134,-0.014470631944444444,-0.00255
400,-100,20000,3600,0,345,3130,125,0.09583333333333334,0.8694444444444445,0.034722222222222224,68,56,0.544,0.448,-46.51222222222222,-100.0,-167444,-100.0,-100.0,-100.0,249.49999999999955,-100,400,413,3186,0.11472222222222223,0.885,0.470706866358573,-0.0011628055555555556,-0.0025
400,-200,20000,3600,0,393,1345,1862,0.10916666666666666,0.3736111111111111,0.5172222222222222,88,1773,0.047261009667024706,0.952201933404941,-79.7911111111111,-104.0,-287248,-200.0,-200.0,-102.0,400.0,-200,400,481,3118,0.13361111111111112,0.8661111111111112,0.3727826155310805,-0.0019947777777777776,-0.0026
400,-300,20000,3600,0,404,1201,1995,0.11222222222222222,0.33361111111111114,0.5541666666666667,91,1903,0.0456140350877193,0.9538847117794487,-112.83805555555556,-103.0,-406217,-300.0,-300.0,-102.0,400.0,-300,400,495,3104,0.1375,0.8622222222222222,0.30182871285427015,-0.002820951388888889,-0.002575
